190,2.1828e+06
200,1.6746e+06
210,1.3101e+06
220,1.0419e+06
230,8.4047e+05
240,6.8635e+05
250,5.6658e+05
260,4.7221e+05
270,3.9692e+05
280,3.362e+05
290,2.8674e+05
300,2.4609e+05
310,2.1241e+05
312,2.0638e+05
314,2.0056e+05
316,1.9494e+05
318,1.8952e+05
320,1.8428e+05
322,1.7923e+05
324,1.7434e+05
326,1.6962e+05
328,1.6506e+05
330,1.6064e+05
332,1.5638e+05
334,1.5225e+05
336,1.4825e+05
338,1.4439e+05
340,1.4064e+05
342,1.3702e+05
344,1.3351e+05
346,1.3011e+05
348,1.2682e+05
350,1.2362e+05
352,1.2053e+05
354,1.1753e+05
356,1.1462e+05
358,1.118e+05
360,1.0906e+05
362,1.064e+05
364,1.0383e+05
366,1.0132e+05
368,98894
370,96535
372,94244
374,92019
376,89856
378,87755
380,85713
382,83728
384,81797
386,79920
388,78095
390,76319
392,74592
394,72910
396,71274
398,69682
400,68132
402,66622
404,65152
406,63720
408,62326
410,60967
412,59643
414,58353
416,57095
418,55869
420,54674
422,53509
424,52372
426,51264
428,50183
430,49128
432,48099
434,47094
436,46114
438,45157
440,44223
442,43311
444,42421
446,41551
448,40702
450,39872
452,39062
454,38270
456,37496
458,36740
460,36001
462,35279
464,34573
466,33882
468,33207
470,32547
472,31901
474,31270
476,30652
478,30048
480,29457
482,28878
484,28312
486,27758
488,27215
490,26685
492,26165
494,25656
496,25158
498,24670
500,24192
502,23724
504,23266
506,22816
508,22376
510,21945
512,21523
514,21109
516,20703
518,20306
520,19916
522,19534
524,19159
526,18792
528,18432
530,18079
532,17733
534,17393
536,17060
538,16733
540,16412
542,16098
544,15789
546,15486
548,15189
550,14897
552,14611
554,14330
556,14054
558,13784
560,13518
562,13257
564,13001
566,12749
568,12502
570,12259
572,12021
574,11787
576,11557
578,11331
580,11109
582,10891
584,10677
586,10466
588,10260
590,10056
592,9856.4
594,9660
596,9467
598,9277.2
600,9090.6
602,8907.2
604,8726.9
606,8549.6
608,8375.3
610,8203.8
612,8035.2
614,7869.4
616,7706.3
618,7545.9
620,7388.1
622,7232.9
624,7080.2
626,6930
628,6782.2
630,6636.7
632,6493.6
634,6352.8
636,6214.2
638,6077.8
640,5943.6
642,5811.5
644,5681.4
646,5553.4
648,5427.4
650,5303.3
652,5181.2
654,5060.9
656,4942.5
658,4825.9
660,4711.1
662,4598
664,4486.7
666,4377
668,4269
670,4162.6
672,4057.8
674,3954.5
676,3852.8
678,3752.7
680,3653.9
682,3556.7
684,3460.9
686,3366.4
688,3273.4
690,3181.7
692,3091.4
694,3002.3
696,2914.5
698,2828
700,2742.8
702,2658.7
704,2575.9
706,2494.2
708,2413.7
710,2334.3
712,2256
714,2178.9
716,2102.8
718,2027.8
720,1953.8
722,1880.8
724,1808.9
726,1737.9
728,1667.9
730,1598.9
732,1530.8
734,1463.6
736,1397.4
738,1332
740,1267.6
742,1204
744,1141.2
746,1079.3
748,1018.2
750,957.94
752,898.47
754,839.78
756,781.87
758,724.71
760,668.31
762,612.64
764,557.7
766,503.47
768,449.94
770,397.11
772,344.96
774,293.47
776,242.65
778,192.47
780,142.94
782,94.03
784,45.743
786,-1.9349
788,-49.012
790,-95.497
792,-141.4
794,-186.73
796,-231.5
798,-275.71
800,-319.37
802,-362.49
804,-405.08
806,-447.15
808,-488.7
810,-529.74
812,-570.29
814,-610.34
816,-649.9
818,-688.99
820,-727.6
822,-765.76
824,-803.45
826,-840.69
828,-877.49
830,-913.85
832,-949.78
834,-985.28
836,-1020.4
838,-1055
840,-1089.3
842,-1123.2
844,-1156.6
846,-1189.7
848,-1222.4
850,-1254.7
852,-1286.7
854,-1318.2
856,-1349.4
858,-1380.3
860,-1410.8
862,-1441
864,-1470.8
866,-1500.2
868,-1529.4
870,-1558.2
872,-1586.7
874,-1614.8
876,-1642.7
878,-1670.2
880,-1697.4
882,-1724.3
884,-1751
886,-1777.3
888,-1803.3
890,-1829.1
892,-1854.6
894,-1879.8
896,-1904.7
898,-1929.3
900,-1953.7
