19,7.7304e+05
20,5.9285e+05
21,4.6338e+05
22,3.6805e+05
23,2.9639e+05
24,2.4155e+05
25,1.9892e+05
26,1.6532e+05
27,1.385e+05
28,1.1688e+05
29,99252
30,84764
31,72754
31.2,70604
31.4,68528
31.6,66525
31.8,64592
32,62724
32.2,60920
32.4,59177
32.6,57493
32.8,55864
33,54289
33.2,52766
33.4,51293
33.6,49867
33.8,48487
34,47150
34.2,45856
34.4,44603
34.6,43389
34.8,42213
35,41072
35.2,39967
35.4,38895
35.6,37856
35.8,36847
36,35869
36.2,34920
36.4,33998
36.6,33104
36.8,32235
37,31392
37.2,30572
37.4,29776
37.6,29003
37.8,28251
38,27520
38.2,26810
38.4,26119
38.6,25447
38.8,24794
39,24158
39.2,23539
39.4,22937
39.6,22351
39.8,21781
40,21225
40.2,20684
40.4,20157
40.6,19644
40.8,19144
41,18657
41.2,18182
41.4,17720
41.6,17268
41.8,16829
42,16400
42.2,15982
42.4,15574
42.6,15176
42.8,14788
43,14409
43.2,14039
43.4,13678
43.6,13326
43.8,12982
44,12646
44.2,12319
44.4,11998
44.6,11686
44.8,11380
45,11082
45.2,10790
45.4,10505
45.6,10227
45.8,9954.3
46,9688.2
46.2,9428
46.4,9173.6
46.6,8924.8
46.8,8681.5
47,8443.5
47.2,8210.8
47.4,7983
47.6,7760.2
47.8,7542.2
48,7328.9
48.2,7120.1
48.4,6915.7
48.6,6715.6
48.8,6519.7
49,6327.9
49.2,6140.1
49.4,5956.2
49.6,5776.1
49.8,5599.7
50,5426.9
50.2,5257.6
50.4,5091.7
50.6,4929.2
50.8,4769.9
51,4613.8
51.2,4460.8
51.4,4310.9
51.6,4163.9
51.8,4019.8
52,3878.5
52.2,3739.9
52.4,3604
52.6,3470.8
52.8,3340.1
53,3211.9
53.2,3086.2
53.4,2962.8
53.6,2841.8
53.8,2723
54,2606.5
54.2,2492.1
54.4,2379.9
54.6,2269.7
54.8,2161.6
55,2055.4
55.2,1951.2
55.4,1848.9
55.6,1748.4
55.8,1649.7
56,1552.9
56.2,1457.7
56.4,1364.3
56.6,1272.5
56.8,1182.3
57,1093.7
57.2,1006.7
57.4,921.15
57.6,837.13
57.8,754.56
58,673.42
58.2,593.67
58.4,515.29
58.6,438.25
58.8,362.51
59,288.06
59.2,214.86
59.4,142.9
59.6,72.133
59.8,2.5501
60,-65.877
60.2,-133.17
60.4,-199.36
60.6,-264.46
60.8,-328.49
61,-391.48
61.2,-453.45
61.4,-514.42
61.6,-574.4
61.8,-633.42
62,-691.5
62.2,-748.65
62.4,-804.89
62.6,-860.25
62.8,-914.73
63,-968.35
63.2,-1021.1
63.4,-1073.1
63.6,-1124.3
63.8,-1174.6
64,-1224.2
64.2,-1273
64.4,-1321.1
64.6,-1368.5
64.8,-1415.1
65,-1461
65.2,-1506.2
65.4,-1550.8
65.6,-1594.6
65.8,-1637.9
66,-1680.4
66.2,-1722.4
66.4,-1763.7
66.6,-1804.4
66.8,-1844.6
67,-1884.1
67.2,-1923.1
67.4,-1961.4
67.6,-1999.3
67.8,-2036.6
68,-2073.3
68.2,-2109.6
68.4,-2145.3
68.6,-2180.5
68.8,-2215.2
69,-2249.4
69.2,-2283.1
69.4,-2316.4
69.6,-2349.2
69.8,-2381.5
70,-2413.4
70.2,-2444.8
70.4,-2475.8
70.6,-2506.4
70.8,-2536.6
71,-2566.3
71.2,-2595.7
71.4,-2624.6
71.6,-2653.2
71.8,-2681.4
72,-2709.1
72.2,-2736.6
72.4,-2763.6
72.6,-2790.3
72.8,-2816.7
73,-2842.6
73.2,-2868.3
73.4,-2893.6
73.6,-2918.6
73.8,-2943.2
74,-2967.6
74.2,-2991.6
74.4,-3015.3
74.6,-3038.7
74.8,-3061.8
75,-3084.6
75.2,-3107.1
75.4,-3129.3
75.6,-3151.3
75.8,-3172.9
76,-3194.3
76.2,-3215.5
76.4,-3236.3
76.6,-3256.9
76.8,-3277.3
77,-3297.4
77.2,-3317.2
77.4,-3336.8
77.6,-3356.2
77.8,-3375.3
78,-3394.2
78.2,-3412.8
78.4,-3431.3
78.6,-3449.5
78.8,-3467.5
79,-3485.2
79.2,-3502.8
79.4,-3520.1
79.6,-3537.3
79.8,-3554.2
80,-3570.9
80.2,-3587.5
80.4,-3603.8
80.6,-3620
80.8,-3635.9
81,-3651.7
81.2,-3667.3
81.4,-3682.7
81.6,-3698
81.8,-3713
82,-3727.9
82.2,-3742.6
82.4,-3757.2
82.6,-3771.6
82.8,-3785.8
83,-3799.8
83.2,-3813.7
83.4,-3827.5
83.6,-3841.1
83.8,-3854.5
84,-3867.8
84.2,-3880.9
84.4,-3893.9
84.6,-3906.8
84.8,-3919.5
85,-3932
85.2,-3944.5
85.4,-3956.8
85.6,-3968.9
85.8,-3980.9
86,-3992.8
86.2,-4004.6
86.4,-4016.3
86.6,-4027.8
86.8,-4039.2
87,-4050.4
87.2,-4061.6
87.4,-4072.6
87.6,-4083.5
87.8,-4094.3
88,-4105
88.2,-4115.6
88.4,-4126.1
88.6,-4136.4
88.8,-4146.7
89,-4156.8
89.2,-4166.9
89.4,-4176.8
89.6,-4186.6
89.8,-4196.3
90,-4206
