190,1.8113e+06
200,1.3862e+06
210,1.0808e+06
220,8.5582e+05
230,6.8663e+05
240,5.5706e+05
250,4.5625e+05
260,3.7672e+05
270,3.132e+05
280,2.6191e+05
290,2.2008e+05
300,1.8565e+05
310,1.5708e+05
312,1.5196e+05
314,1.4702e+05
316,1.4225e+05
318,1.3764e+05
320,1.3319e+05
322,1.2889e+05
324,1.2473e+05
326,1.2072e+05
328,1.1683e+05
330,1.1307e+05
332,1.0944e+05
334,1.0592e+05
336,1.0252e+05
338,99220
340,96028
342,92936
344,89940
346,87037
348,84224
350,81496
352,78851
354,76285
356,73797
358,71382
360,69038
362,66763
364,64555
366,62410
368,60327
370,58303
372,56337
374,54426
376,52568
378,50762
380,49007
382,47299
384,45638
386,44022
388,42450
390,40919
392,39430
394,37980
396,36568
398,35193
400,33854
402,32550
404,31279
406,30040
408,28833
410,27656
412,26509
414,25391
416,24300
418,23236
420,22199
422,21186
424,20198
426,19234
428,18294
430,17375
432,16479
434,15603
436,14748
438,13913
440,13098
442,12301
444,11522
446,10762
448,10018
450,9291.7
452,8581.5
454,7887.1
456,7208.2
458,6544.3
460,5895
462,5259.9
464,4638.7
466,4030.9
468,3436.3
470,2854.3
472,2284.9
474,1727.5
476,1181.9
478,647.74
480,124.78
482,-387.3
484,-888.76
486,-1379.9
488,-1860.9
490,-2332.2
492,-2793.9
494,-3246.2
496,-3689.4
498,-4123.8
500,-4549.5
502,-4966.8
504,-5375.8
506,-5776.9
508,-6170
510,-6555.6
512,-6933.6
514,-7304.4
516,-7668.1
518,-8024.8
520,-8374.8
522,-8718.1
524,-9055
526,-9385.6
528,-9710
530,-10028
532,-10341
534,-10648
536,-10949
538,-11244
540,-11535
542,-11820
544,-12100
546,-12375
548,-12645
550,-12910
552,-13170
554,-13426
556,-13678
558,-13925
560,-14168
562,-14406
564,-14641
566,-14871
568,-15098
570,-15320
572,-15539
574,-15755
576,-15966
578,-16174
580,-16379
582,-16580
584,-16778
586,-16973
588,-17165
590,-17353
592,-17538
594,-17721
596,-17900
598,-18077
600,-18251
602,-18422
604,-18590
606,-18756
608,-18919
610,-19079
612,-19237
614,-19393
616,-19546
618,-19697
620,-19846
622,-19992
624,-20136
626,-20278
628,-20418
630,-20555
632,-20691
634,-20825
636,-20956
638,-21086
640,-21214
642,-21340
644,-21464
646,-21586
648,-21707
650,-21825
652,-21943
654,-22058
656,-22172
658,-22284
660,-22395
662,-22504
664,-22611
666,-22717
668,-22822
670,-22925
672,-23027
674,-23127
676,-23226
678,-23323
680,-23420
682,-23515
684,-23608
686,-23701
688,-23792
690,-23882
692,-23971
694,-24058
696,-24145
698,-24230
700,-24314
702,-24398
704,-24480
706,-24561
708,-24641
710,-24719
712,-24797
714,-24874
716,-24950
718,-25025
720,-25099
722,-25173
724,-25245
726,-25316
728,-25387
730,-25456
732,-25525
734,-25593
736,-25660
738,-25726
740,-25792
742,-25856
744,-25920
746,-25983
748,-26046
750,-26107
752,-26168
754,-26228
756,-26288
758,-26347
760,-26405
762,-26462
764,-26519
766,-26575
768,-26630
770,-26685
772,-26739
774,-26793
776,-26846
778,-26898
780,-26950
782,-27001
784,-27052
786,-27102
788,-27151
790,-27200
792,-27249
794,-27297
796,-27344
798,-27391
800,-27437
802,-27483
804,-27529
806,-27573
808,-27618
810,-27662
812,-27705
814,-27748
816,-27791
818,-27833
820,-27874
822,-27916
824,-27956
826,-27997
828,-28037
830,-28076
832,-28115
834,-28154
836,-28192
838,-28230
840,-28268
842,-28305
844,-28342
846,-28378
848,-28414
850,-28450
852,-28486
854,-28521
856,-28555
858,-28590
860,-28624
862,-28657
864,-28691
866,-28724
868,-28756
870,-28789
872,-28821
874,-28853
876,-28884
878,-28915
880,-28946
882,-28977
884,-29007
886,-29037
888,-29067
890,-29096
892,-29125
894,-29154
896,-29183
898,-29211
900,-29239
