19,8.9979e+05
20,6.8761e+05
21,5.3549e+05
22,4.2368e+05
23,3.3974e+05
24,2.7557e+05
25,2.2571e+05
26,1.8643e+05
27,1.551e+05
28,1.2982e+05
29,1.0923e+05
30,92287
31,78240
31.2,75724
31.4,73296
31.6,70952
31.8,68689
32,66503
32.2,64391
32.4,62350
32.6,60378
32.8,58470
33,56626
33.2,54842
33.4,53115
33.6,51444
33.8,49826
34,48260
34.2,46743
34.4,45274
34.6,43850
34.8,42469
35,41132
35.2,39834
35.4,38576
35.6,37356
35.8,36172
36,35023
36.2,33908
36.4,32825
36.6,31774
36.8,30753
37,29762
37.2,28798
37.4,27862
37.6,26952
37.8,26067
38,25207
38.2,24371
38.4,23557
38.6,22766
38.8,21996
39,21247
39.2,20518
39.4,19808
39.6,19117
39.8,18444
40,17788
40.2,17150
40.4,16528
40.6,15922
40.8,15331
41,14755
41.2,14194
41.4,13647
41.6,13113
41.8,12593
42,12086
42.2,11590
42.4,11107
42.6,10636
42.8,10176
43,9727
43.2,9288.7
43.4,8860.8
43.6,8442.9
43.8,8034.8
44,7636.2
44.2,7246.8
44.4,6866.5
44.6,6494.8
44.8,6131.6
45,5776.6
45.2,5429.7
45.4,5090.5
45.6,4758.9
45.8,4434.6
46,4117.6
46.2,3807.4
46.4,3504.1
46.6,3207.4
46.8,2917.1
47,2633
47.2,2355
47.4,2083
47.6,1816.7
47.8,1556
48,1300.8
48.2,1051
48.4,806.31
48.6,566.71
48.8,332.04
49,102.18
49.2,-122.99
49.4,-343.6
49.6,-559.75
49.8,-771.56
50,-979.13
50.2,-1182.6
50.4,-1382
50.6,-1577.5
50.8,-1769.1
51,-1957
51.2,-2141.2
51.4,-2321.9
51.6,-2499.1
51.8,-2672.9
52,-2843.4
52.2,-3010.7
52.4,-3174.8
52.6,-3335.8
52.8,-3493.8
53,-3648.8
53.2,-3801
53.4,-3950.3
53.6,-4096.9
53.8,-4240.8
54,-4382.1
54.2,-4520.9
54.4,-4657.1
54.6,-4790.9
54.8,-4922.3
55,-5051.3
55.2,-5178
55.4,-5302.5
55.6,-5424.9
55.8,-5545
56,-5663.1
56.2,-5779.1
56.4,-5893.2
56.6,-6005.2
56.8,-6115.4
57,-6223.6
57.2,-6330
57.4,-6434.7
57.6,-6537.5
57.8,-6638.7
58,-6738.1
58.2,-6835.9
58.4,-6932
58.6,-7026.6
58.8,-7119.7
59,-7211.2
59.2,-7301.2
59.4,-7389.7
59.6,-7476.9
59.8,-7562.6
60,-7646.9
60.2,-7729.9
60.4,-7811.6
60.6,-7892
60.8,-7971.2
61,-8049
61.2,-8125.7
61.4,-8201.2
61.6,-8275.5
61.8,-8348.6
62,-8420.7
62.2,-8491.6
62.4,-8561.5
62.6,-8630.2
62.8,-8698
63,-8764.7
63.2,-8830.4
63.4,-8895.2
63.6,-8959
63.8,-9021.8
64,-9083.7
64.2,-9144.7
64.4,-9204.8
64.6,-9264
64.8,-9322.4
65,-9379.9
65.2,-9436.6
65.4,-9492.5
65.6,-9547.5
65.8,-9601.8
66,-9655.3
66.2,-9708.1
66.4,-9760.1
66.6,-9811.4
66.8,-9862
67,-9911.8
67.2,-9961
67.4,-10010
67.6,-10057
67.8,-10105
68,-10151
68.2,-10197
68.4,-10242
68.6,-10287
68.8,-10331
69,-10374
69.2,-10417
69.4,-10460
69.6,-10501
69.8,-10543
70,-10583
70.2,-10623
70.4,-10663
70.6,-10702
70.8,-10741
71,-10779
71.2,-10816
71.4,-10853
71.6,-10890
71.8,-10926
72,-10962
72.2,-10997
72.4,-11032
72.6,-11066
72.8,-11100
73,-11134
73.2,-11167
73.4,-11200
73.6,-11232
73.8,-11264
74,-11295
74.2,-11327
74.4,-11357
74.6,-11388
74.8,-11418
75,-11447
75.2,-11477
75.4,-11506
75.6,-11534
75.8,-11563
76,-11590
76.2,-11618
76.4,-11645
76.6,-11672
76.8,-11699
77,-11725
77.2,-11751
77.4,-11777
77.6,-11803
77.8,-11828
78,-11853
78.2,-11877
78.4,-11902
78.6,-11926
78.8,-11949
79,-11973
79.2,-11996
79.4,-12019
79.6,-12042
79.8,-12064
80,-12087
80.2,-12109
80.4,-12130
80.6,-12152
80.8,-12173
81,-12194
81.2,-12215
81.4,-12236
81.6,-12256
81.8,-12276
82,-12296
82.2,-12316
82.4,-12335
82.6,-12355
82.8,-12374
83,-12393
83.2,-12412
83.4,-12430
83.6,-12448
83.8,-12467
84,-12485
84.2,-12502
84.4,-12520
84.6,-12537
84.8,-12555
85,-12572
85.2,-12589
85.4,-12605
85.6,-12622
85.8,-12638
86,-12655
86.2,-12671
86.4,-12687
86.6,-12702
86.8,-12718
87,-12733
87.2,-12749
87.4,-12764
87.6,-12779
87.8,-12794
88,-12809
88.2,-12823
88.4,-12838
88.6,-12852
88.8,-12866
89,-12880
89.2,-12894
89.4,-12908
89.6,-12922
89.8,-12935
90,-12948
