19,8.9382e+05
20,6.8131e+05
21,5.2889e+05
22,4.1681e+05
23,3.3262e+05
24,2.6822e+05
25,2.1815e+05
26,1.7868e+05
27,1.4717e+05
28,1.2172e+05
29,1.0097e+05
30,83887
31,69705
31.2,67163
31.4,64709
31.6,62339
31.8,60051
32,57840
32.2,55704
32.4,53639
32.6,51643
32.8,49712
33,47844
33.2,46037
33.4,44287
33.6,42594
33.8,40954
34,39366
34.2,37827
34.4,36336
34.6,34891
34.8,33490
35,32131
35.2,30814
35.4,29536
35.6,28295
35.8,27091
36,25923
36.2,24789
36.4,23687
36.6,22617
36.8,21577
37,20567
37.2,19585
37.4,18631
37.6,17703
37.8,16800
38,15923
38.2,15069
38.4,14238
38.6,13430
38.8,12643
39,11877
39.2,11132
39.4,10405
39.6,9698.2
39.8,9009.2
40,8337.9
40.2,7683.8
40.4,7046.3
40.6,6424.8
40.8,5819
41,5228.2
41.2,4652.1
41.4,4090.2
41.6,3542
41.8,3007.2
42,2485.4
42.2,1976
42.4,1478.9
42.6,993.6
42.8,519.76
43,57.054
43.2,-394.84
43.4,-836.23
43.6,-1267.4
43.8,-1688.7
44,-2100.4
44.2,-2502.7
44.4,-2895.9
44.6,-3280.3
44.8,-3656.1
45,-4023.6
45.2,-4383
45.4,-4734.4
45.6,-5078.2
45.8,-5414.5
46,-5743.5
46.2,-6065.5
46.4,-6380.6
46.6,-6689
46.8,-6990.9
47,-7286.4
47.2,-7575.7
47.4,-7859
47.6,-8136.5
47.8,-8408.2
48,-8674.4
48.2,-8935.1
48.4,-9190.6
48.6,-9440.9
48.8,-9686.2
49,-9926.6
49.2,-10162
49.4,-10393
49.6,-10620
49.8,-10842
50,-11059
50.2,-11273
50.4,-11482
50.6,-11688
50.8,-11889
51,-12087
51.2,-12281
51.4,-12471
51.6,-12657
51.8,-12841
52,-13021
52.2,-13197
52.4,-13370
52.6,-13541
52.8,-13708
53,-13872
53.2,-14033
53.4,-14191
53.6,-14346
53.8,-14499
54,-14649
54.2,-14796
54.4,-14941
54.6,-15083
54.8,-15223
55,-15361
55.2,-15496
55.4,-15628
55.6,-15759
55.8,-15887
56,-16013
56.2,-16137
56.4,-16259
56.6,-16379
56.8,-16497
57,-16613
57.2,-16727
57.4,-16840
57.6,-16950
57.8,-17059
58,-17166
58.2,-17271
58.4,-17375
58.6,-17477
58.8,-17577
59,-17676
59.2,-17773
59.4,-17869
59.6,-17963
59.8,-18056
60,-18147
60.2,-18237
60.4,-18326
60.6,-18413
60.8,-18499
61,-18584
61.2,-18667
61.4,-18749
61.6,-18830
61.8,-18910
62,-18989
62.2,-19066
62.4,-19142
62.6,-19218
62.8,-19292
63,-19365
63.2,-19437
63.4,-19508
63.6,-19578
63.8,-19647
64,-19715
64.2,-19782
64.4,-19849
64.6,-19914
64.8,-19978
65,-20042
65.2,-20104
65.4,-20166
65.6,-20227
65.8,-20287
66,-20346
66.2,-20405
66.4,-20463
66.6,-20520
66.8,-20576
67,-20631
67.2,-20686
67.4,-20740
67.6,-20794
67.8,-20846
68,-20898
68.2,-20950
68.4,-21000
68.6,-21050
68.8,-21100
69,-21149
69.2,-21197
69.4,-21244
69.6,-21291
69.8,-21338
70,-21383
70.2,-21429
70.4,-21473
70.6,-21518
70.8,-21561
71,-21604
71.2,-21647
71.4,-21689
71.6,-21731
71.8,-21772
72,-21812
72.2,-21852
72.4,-21892
72.6,-21931
72.8,-21970
73,-22008
73.2,-22046
73.4,-22083
73.6,-22120
73.8,-22157
74,-22193
74.2,-22229
74.4,-22264
74.6,-22299
74.8,-22333
75,-22368
75.2,-22401
75.4,-22435
75.6,-22468
75.8,-22501
76,-22533
76.2,-22565
76.4,-22596
76.6,-22628
76.8,-22659
77,-22689
77.2,-22720
77.4,-22750
77.6,-22779
77.8,-22808
78,-22838
78.2,-22866
78.4,-22895
78.6,-22923
78.8,-22951
79,-22978
79.2,-23005
79.4,-23032
79.6,-23059
79.8,-23086
80,-23112
80.2,-23138
80.4,-23163
80.6,-23189
80.8,-23214
81,-23239
81.2,-23264
81.4,-23288
81.6,-23312
81.8,-23336
82,-23360
82.2,-23383
82.4,-23407
82.6,-23430
82.8,-23452
83,-23475
83.2,-23497
83.4,-23520
83.6,-23541
83.8,-23563
84,-23585
84.2,-23606
84.4,-23627
84.6,-23648
84.8,-23669
85,-23690
85.2,-23710
85.4,-23730
85.6,-23750
85.8,-23770
86,-23790
86.2,-23809
86.4,-23829
86.6,-23848
86.8,-23867
87,-23885
87.2,-23904
87.4,-23923
87.6,-23941
87.8,-23959
88,-23977
88.2,-23995
88.4,-24013
88.6,-24030
88.8,-24047
89,-24065
89.2,-24082
89.4,-24099
89.6,-24116
89.8,-24132
90,-24149
