19,2.2788e+06
20,1.7781e+06
21,1.4137e+06
22,1.1414e+06
23,9.3346e+05
24,7.7176e+05
25,6.44e+05
26,5.4166e+05
27,4.587e+05
28,3.9074e+05
29,3.3456e+05
30,2.8772e+05
31,2.4839e+05
31.2,2.4129e+05
31.4,2.3442e+05
31.6,2.2778e+05
31.8,2.2135e+05
32,2.1513e+05
32.2,2.091e+05
32.4,2.0327e+05
32.6,1.9762e+05
32.8,1.9214e+05
33,1.8684e+05
33.2,1.8169e+05
33.4,1.7671e+05
33.6,1.7187e+05
33.8,1.6718e+05
34,1.6264e+05
34.2,1.5822e+05
34.4,1.5394e+05
34.6,1.4978e+05
34.8,1.4575e+05
35,1.4183e+05
35.2,1.3802e+05
35.4,1.3432e+05
35.6,1.3073e+05
35.8,1.2724e+05
36,1.2385e+05
36.2,1.2055e+05
36.4,1.1735e+05
36.6,1.1423e+05
36.8,1.112e+05
37,1.0825e+05
37.2,1.0538e+05
37.4,1.0259e+05
37.6,99876
37.8,97232
38,94659
38.2,92154
38.4,89714
38.6,87338
38.8,85024
39,82770
39.2,80573
39.4,78433
39.6,76347
39.8,74314
40,72332
40.2,70400
40.4,68516
40.6,66678
40.8,64886
41,63137
41.2,61432
41.4,59767
41.6,58143
41.8,56558
42,55011
42.2,53500
42.4,52025
42.6,50585
42.8,49179
43,47806
43.2,46464
43.4,45154
43.6,43873
43.8,42622
44,41399
44.2,40204
44.4,39036
44.6,37894
44.8,36778
45,35686
45.2,34619
45.4,33575
45.6,32554
45.8,31555
46,30578
46.2,29622
46.4,28687
46.6,27772
46.8,26876
47,25999
47.2,25141
47.4,24301
47.6,23479
47.8,22673
48,21885
48.2,21112
48.4,20356
48.6,19615
48.8,18889
49,18178
49.2,17481
49.4,16799
49.6,16130
49.8,15474
50,14831
50.2,14201
50.4,13584
50.6,12979
50.8,12385
51,11803
51.2,11233
51.4,10673
51.6,10124
51.8,9585.5
52,9057.4
52.2,8539.3
52.4,8030.9
52.6,7532.2
52.8,7042.8
53,6562.5
53.2,6091.1
53.4,5628.5
53.6,5174.5
53.8,4728.7
54,4291.1
54.2,3861.5
54.4,3439.7
54.6,3025.5
54.8,2618.8
55,2219.3
55.2,1827
55.4,1441.7
55.6,1063.2
55.8,691.33
56,326.04
56.2,-32.857
56.4,-385.49
56.6,-732
56.8,-1072.5
57,-1407.2
57.2,-1736
57.4,-2059.3
57.6,-2377.1
57.8,-2689.4
58,-2996.5
58.2,-3298.4
58.4,-3595.3
58.6,-3887.2
58.8,-4174.2
59,-4456.5
59.2,-4734.1
59.4,-5007.1
59.6,-5275.6
59.8,-5539.8
60,-5799.6
60.2,-6055.3
60.4,-6306.8
60.6,-6554.3
60.8,-6797.7
61,-7037.3
61.2,-7273.1
61.4,-7505.2
61.6,-7733.6
61.8,-7958.3
62,-8179.6
62.2,-8397.4
62.4,-8611.8
62.6,-8822.9
62.8,-9030.7
63,-9235.3
63.2,-9436.8
63.4,-9635.2
63.6,-9830.5
63.8,-10023
64,-10212
64.2,-10399
64.4,-10583
64.6,-10764
64.8,-10942
65,-11118
65.2,-11291
65.4,-11462
65.6,-11630
65.8,-11795
66,-11959
66.2,-12119
66.4,-12278
66.6,-12434
66.8,-12588
67,-12740
67.2,-12889
67.4,-13037
67.6,-13182
67.8,-13325
68,-13466
68.2,-13606
68.4,-13743
68.6,-13878
68.8,-14012
69,-14144
69.2,-14273
69.4,-14401
69.6,-14528
69.8,-14652
70,-14775
70.2,-14896
70.4,-15016
70.6,-15134
70.8,-15250
71,-15365
71.2,-15478
71.4,-15590
71.6,-15700
71.8,-15809
72,-15917
72.2,-16022
72.4,-16127
72.6,-16230
72.8,-16332
73,-16433
73.2,-16532
73.4,-16630
73.6,-16727
73.8,-16822
74,-16916
74.2,-17009
74.4,-17101
74.6,-17192
74.8,-17282
75,-17370
75.2,-17457
75.4,-17544
75.6,-17629
75.8,-17713
76,-17796
76.2,-17878
76.4,-17959
76.6,-18039
76.8,-18118
77,-18197
77.2,-18274
77.4,-18350
77.6,-18425
77.8,-18500
78,-18573
78.2,-18646
78.4,-18718
78.6,-18789
78.8,-18859
79,-18928
79.2,-18997
79.4,-19064
79.6,-19131
79.8,-19197
80,-19263
80.2,-19327
80.4,-19391
80.6,-19454
80.8,-19517
81,-19578
81.2,-19639
81.4,-19699
81.6,-19759
81.8,-19818
82,-19876
82.2,-19934
82.4,-19991
82.6,-20047
82.8,-20103
83,-20158
83.2,-20212
83.4,-20266
83.6,-20320
83.8,-20372
84,-20424
84.2,-20476
84.4,-20527
84.6,-20578
84.8,-20627
85,-20677
85.2,-20726
85.4,-20774
85.6,-20822
85.8,-20869
86,-20916
86.2,-20962
86.4,-21008
86.6,-21054
86.8,-21098
87,-21143
87.2,-21187
87.4,-21230
87.6,-21273
87.8,-21316
88,-21358
88.2,-21400
88.4,-21441
88.6,-21482
88.8,-21522
89,-21563
89.2,-21602
89.4,-21641
89.6,-21680
89.8,-21719
90,-21757
