19,9.0264e+05
20,6.881e+05
21,5.3422e+05
22,4.2106e+05
23,3.3607e+05
24,2.7105e+05
25,2.205e+05
26,1.8065e+05
27,1.4884e+05
28,1.2315e+05
29,1.022e+05
30,84957
31,70641
31.2,68075
31.4,65598
31.6,63207
31.8,60897
32,58665
32.2,56509
32.4,54425
32.6,52410
32.8,50461
33,48575
33.2,46751
33.4,44985
33.6,43276
33.8,41621
34,40018
34.2,38465
34.4,36960
34.6,35502
34.8,34088
35,32716
35.2,31387
35.4,30096
35.6,28845
35.8,27630
36,26451
36.2,25306
36.4,24194
36.6,23114
36.8,22065
37,21045
37.2,20054
37.4,19091
37.6,18155
37.8,17244
38,16359
38.2,15497
38.4,14659
38.6,13843
38.8,13049
39,12276
39.2,11524
39.4,10791
39.6,10077
39.8,9382.1
40,8704.7
40.2,8044.7
40.4,7401.4
40.6,6774.4
40.8,6163.1
41,5567
41.2,4985.8
41.4,4418.8
41.6,3865.8
41.8,3326.2
42,2799.7
42.2,2285.8
42.4,1784.3
42.6,1294.6
42.8,816.6
43,349.8
43.2,-106.08
43.4,-551.37
43.6,-986.37
43.8,-1411.4
44,-1826.6
44.2,-2232.5
44.4,-2629.2
44.6,-3016.9
44.8,-3396
45,-3766.7
45.2,-4129.2
45.4,-4483.7
45.6,-4830.4
45.8,-5169.7
46,-5501.6
46.2,-5826.3
46.4,-6144.1
46.6,-6455.2
46.8,-6759.6
47,-7057.7
47.2,-7349.5
47.4,-7635.2
47.6,-7915
47.8,-8189.1
48,-8457.5
48.2,-8720.5
48.4,-8978.1
48.6,-9230.6
48.8,-9477.9
49,-9720.3
49.2,-9958
49.4,-10191
49.6,-10419
49.8,-10643
50,-10863
50.2,-11078
50.4,-11289
50.6,-11496
50.8,-11699
51,-11898
51.2,-12094
51.4,-12286
51.6,-12474
51.8,-12659
52,-12840
52.2,-13018
52.4,-13193
52.6,-13364
52.8,-13533
53,-13698
53.2,-13860
53.4,-14020
53.6,-14177
53.8,-14330
54,-14482
54.2,-14630
54.4,-14776
54.6,-14919
54.8,-15060
55,-15199
55.2,-15335
55.4,-15469
55.6,-15600
55.8,-15730
56,-15857
56.2,-15982
56.4,-16105
56.6,-16226
56.8,-16344
57,-16461
57.2,-16576
57.4,-16690
57.6,-16801
57.8,-16910
58,-17018
58.2,-17124
58.4,-17229
58.6,-17331
58.8,-17432
59,-17532
59.2,-17630
59.4,-17726
59.6,-17821
59.8,-17915
60,-18007
60.2,-18097
60.4,-18187
60.6,-18275
60.8,-18361
61,-18447
61.2,-18531
61.4,-18613
61.6,-18695
61.8,-18775
62,-18854
62.2,-18932
62.4,-19009
62.6,-19085
62.8,-19160
63,-19233
63.2,-19306
63.4,-19378
63.6,-19448
63.8,-19518
64,-19586
64.2,-19654
64.4,-19720
64.6,-19786
64.8,-19851
65,-19915
65.2,-19978
65.4,-20040
65.6,-20102
65.8,-20162
66,-20222
66.2,-20281
66.4,-20339
66.6,-20396
66.8,-20453
67,-20509
67.2,-20564
67.4,-20618
67.6,-20672
67.8,-20725
68,-20777
68.2,-20829
68.4,-20880
68.6,-20930
68.8,-20980
69,-21029
69.2,-21078
69.4,-21125
69.6,-21173
69.8,-21219
70,-21266
70.2,-21311
70.4,-21356
70.6,-21401
70.8,-21444
71,-21488
71.2,-21531
71.4,-21573
71.6,-21615
71.8,-21656
72,-21697
72.2,-21737
72.4,-21777
72.6,-21817
72.8,-21856
73,-21894
73.2,-21932
73.4,-21970
73.6,-22007
73.8,-22044
74,-22080
74.2,-22116
74.4,-22152
74.6,-22187
74.8,-22221
75,-22256
75.2,-22290
75.4,-22323
75.6,-22357
75.8,-22389
76,-22422
76.2,-22454
76.4,-22486
76.6,-22517
76.8,-22548
77,-22579
77.2,-22610
77.4,-22640
77.6,-22670
77.8,-22699
78,-22728
78.2,-22757
78.4,-22786
78.6,-22814
78.8,-22842
79,-22870
79.2,-22897
79.4,-22924
79.6,-22951
79.8,-22978
80,-23004
80.2,-23030
80.4,-23056
80.6,-23081
80.8,-23107
81,-23132
81.2,-23156
81.4,-23181
81.6,-23205
81.8,-23229
82,-23253
82.2,-23277
82.4,-23300
82.6,-23323
82.8,-23346
83,-23369
83.2,-23391
83.4,-23414
83.6,-23436
83.8,-23458
84,-23479
84.2,-23501
84.4,-23522
84.6,-23543
84.8,-23564
85,-23585
85.2,-23605
85.4,-23625
85.6,-23646
85.8,-23665
86,-23685
86.2,-23705
86.4,-23724
86.6,-23743
86.8,-23762
87,-23781
87.2,-23800
87.4,-23819
87.6,-23837
87.8,-23855
88,-23873
88.2,-23891
88.4,-23909
88.6,-23927
88.8,-23944
89,-23961
89.2,-23979
89.4,-23996
89.6,-24012
89.8,-24029
90,-24046
