192.31,6.0536e-05,NaN,NaN
193.66,5.9694e-05,NaN,NaN
195.02,5.8867e-05,NaN,NaN
196.38,5.8055e-05,NaN,NaN
197.74,5.7257e-05,NaN,NaN
199.11,5.6472e-05,NaN,NaN
200.48,5.5701e-05,NaN,NaN
201.86,5.4943e-05,NaN,NaN
203.24,5.4198e-05,NaN,NaN
204.63,5.3465e-05,NaN,NaN
206.02,5.2745e-05,NaN,NaN
207.42,5.2037e-05,NaN,NaN
208.82,5.1341e-05,NaN,NaN
210.23,5.0657e-05,NaN,NaN
211.64,4.9984e-05,NaN,NaN
213.05,4.9322e-05,NaN,NaN
214.47,4.8671e-05,NaN,NaN
215.9,4.8031e-05,NaN,NaN
217.33,4.7402e-05,NaN,NaN
218.76,4.6783e-05,NaN,NaN
220.2,4.6174e-05,NaN,NaN
221.64,4.5575e-05,NaN,NaN
223.09,4.4985e-05,NaN,NaN
224.54,4.4405e-05,NaN,NaN
226,4.3835e-05,NaN,NaN
227.46,4.3273e-05,NaN,NaN
228.92,4.2721e-05,NaN,NaN
230.39,4.2178e-05,NaN,NaN
231.87,4.1643e-05,NaN,NaN
233.35,4.1116e-05,NaN,NaN
234.83,4.0598e-05,NaN,NaN
236.32,4.0088e-05,NaN,NaN
237.81,3.9587e-05,NaN,NaN
239.31,3.9093e-05,NaN,NaN
240.81,3.8606e-05,NaN,NaN
242.32,3.8128e-05,NaN,NaN
243.83,3.7656e-05,NaN,NaN
245.35,3.7192e-05,NaN,NaN
246.87,3.6735e-05,NaN,NaN
248.39,3.6286e-05,NaN,NaN
249.92,3.5843e-05,NaN,NaN
251.46,3.5406e-05,NaN,NaN
253,3.4977e-05,NaN,NaN
254.54,3.4554e-05,NaN,NaN
256.09,3.4137e-05,NaN,NaN
257.64,3.3727e-05,NaN,NaN
259.2,3.3323e-05,NaN,NaN
260.76,3.2925e-05,NaN,NaN
262.33,3.2533e-05,NaN,NaN
263.9,3.2146e-05,NaN,NaN
265.48,3.1766e-05,NaN,NaN
267.06,3.1391e-05,NaN,NaN
268.64,3.1021e-05,NaN,NaN
270.23,3.0658e-05,NaN,NaN
271.83,3.0299e-05,NaN,NaN
273.43,2.9946e-05,NaN,NaN
275.03,2.9597e-05,NaN,NaN
276.64,2.9254e-05,NaN,NaN
278.25,2.8916e-05,NaN,NaN
279.87,2.8583e-05,NaN,NaN
281.49,2.8254e-05,NaN,NaN
283.12,2.7931e-05,NaN,NaN
284.75,2.7611e-05,NaN,NaN
286.39,2.7297e-05,NaN,NaN
288.03,2.6987e-05,NaN,NaN
289.67,2.6681e-05,NaN,NaN
291.32,2.638e-05,NaN,NaN
292.98,2.6083e-05,NaN,NaN
294.63,2.579e-05,NaN,NaN
296.3,2.5501e-05,NaN,NaN
297.97,2.5216e-05,NaN,NaN
299.64,2.4936e-05,NaN,NaN
301.32,2.4659e-05,NaN,NaN
303,2.4386e-05,NaN,NaN
304.68,2.4117e-05,NaN,NaN
306.38,2.3851e-05,NaN,NaN
308.07,2.3589e-05,NaN,NaN
309.77,2.3331e-05,NaN,NaN
311.48,2.3076e-05,NaN,NaN
313.19,2.2825e-05,NaN,NaN
314.9,2.2577e-05,NaN,NaN
316.62,2.2333e-05,NaN,NaN
318.34,2.2092e-05,NaN,NaN
320.07,2.1854e-05,NaN,NaN
321.8,2.1619e-05,NaN,NaN
323.54,2.1387e-05,NaN,NaN
325.28,2.1159e-05,NaN,NaN
327.03,2.0934e-05,NaN,NaN
328.78,2.0711e-05,NaN,NaN
330.53,2.0492e-05,NaN,NaN
332.3,2.0275e-05,NaN,NaN
334.06,2.0062e-05,NaN,NaN
335.83,1.9851e-05,NaN,NaN
337.6,1.9643e-05,NaN,NaN
339.38,1.9437e-05,NaN,NaN
341.16,1.9235e-05,NaN,NaN
342.95,1.9035e-05,NaN,NaN
344.75,1.8837e-05,NaN,NaN
346.54,1.8643e-05,NaN,NaN
348.34,1.845e-05,NaN,NaN
350.15,1.826e-05,NaN,NaN
351.96,1.8073e-05,NaN,NaN
353.78,1.7888e-05,NaN,NaN
355.6,1.7705e-05,NaN,NaN
357.42,1.7525e-05,NaN,NaN
359.25,1.7347e-05,NaN,NaN
361.08,1.7171e-05,NaN,NaN
362.92,1.6998e-05,NaN,NaN
364.76,1.6826e-05,NaN,NaN
366.61,1.6657e-05,NaN,NaN
368.46,1.649e-05,NaN,NaN
370.32,1.6325e-05,NaN,NaN
372.18,1.6162e-05,NaN,NaN
374.05,1.6001e-05,NaN,NaN
375.92,1.5843e-05,NaN,NaN
377.79,1.5686e-05,NaN,NaN
379.67,1.5531e-05,NaN,NaN
381.56,1.5378e-05,NaN,NaN
383.45,1.5227e-05,NaN,NaN
385.34,1.5077e-05,NaN,NaN
387.24,1.493e-05,NaN,NaN
389.14,1.4784e-05,NaN,NaN
391.05,1.464e-05,NaN,NaN
392.96,1.4498e-05,NaN,NaN
394.88,1.4358e-05,NaN,NaN
396.8,1.4219e-05,NaN,NaN
398.73,1.4082e-05,NaN,NaN
400.66,1.3947e-05,NaN,NaN
402.59,1.3813e-05,NaN,NaN
404.53,1.3681e-05,NaN,NaN
406.47,1.355e-05,NaN,NaN
408.42,1.3421e-05,NaN,NaN
410.38,1.3294e-05,NaN,NaN
412.34,1.3168e-05,NaN,NaN
414.3,1.3043e-05,NaN,NaN
416.27,1.292e-05,NaN,NaN
418.24,1.2799e-05,NaN,NaN
420.21,1.2679e-05,NaN,NaN
422.19,1.256e-05,NaN,NaN
424.18,1.2443e-05,NaN,NaN
426.17,1.2327e-05,NaN,NaN
428.17,1.2212e-05,NaN,NaN
430.16,1.2099e-05,NaN,NaN
432.17,1.1987e-05,NaN,NaN
434.18,1.1876e-05,NaN,NaN
436.19,1.1767e-05,NaN,NaN
438.21,1.1659e-05,NaN,NaN
440.23,1.1552e-05,NaN,NaN
442.26,1.1446e-05,NaN,NaN
444.29,1.1342e-05,NaN,NaN
446.33,1.1239e-05,NaN,NaN
448.37,1.1137e-05,NaN,NaN
450.41,1.1036e-05,NaN,NaN
452.46,1.0936e-05,NaN,NaN
454.52,1.0837e-05,NaN,NaN
456.58,1.074e-05,NaN,NaN
458.64,1.0643e-05,NaN,NaN
460.71,1.0548e-05,NaN,NaN
