72.103,0.00043064,NaN,NaN
72.708,0.0004235,NaN,NaN
73.315,0.00041651,NaN,NaN
73.925,0.00040967,NaN,NaN
74.537,0.00040297,NaN,NaN
75.152,0.0003964,NaN,NaN
75.769,0.00038997,NaN,NaN
76.389,0.00038367,NaN,NaN
77.011,0.0003775,NaN,NaN
77.635,0.00037145,NaN,NaN
78.262,0.00036552,NaN,NaN
78.891,0.00035971,NaN,NaN
79.523,0.00035402,NaN,NaN
80.157,0.00034844,NaN,NaN
80.794,0.00034297,NaN,NaN
81.433,0.00033761,NaN,NaN
82.074,0.00033236,NaN,NaN
82.718,0.0003272,NaN,NaN
83.364,0.00032215,NaN,NaN
84.013,0.00031719,NaN,NaN
84.664,0.00031233,NaN,NaN
85.318,0.00030756,NaN,NaN
85.974,0.00030289,NaN,NaN
86.633,0.0002983,NaN,NaN
87.294,0.0002938,NaN,NaN
87.957,0.00028938,NaN,NaN
88.623,0.00028505,NaN,NaN
89.291,0.0002808,NaN,NaN
89.962,0.00027663,NaN,NaN
90.635,0.00027254,NaN,NaN
91.31,0.00026852,NaN,NaN
91.988,0.00026458,NaN,NaN
92.669,0.00026071,NaN,NaN
93.352,0.00025691,NaN,NaN
94.037,0.00025317,NaN,NaN
94.725,0.00024951,NaN,NaN
95.415,0.00024592,NaN,NaN
96.107,0.00024238,NaN,NaN
96.802,0.00023892,NaN,NaN
97.5,0.00023551,NaN,NaN
98.2,0.00023216,NaN,NaN
98.902,0.00022888,NaN,NaN
99.607,0.00022565,NaN,NaN
100.31,0.00022248,NaN,NaN
101.02,0.00021937,NaN,NaN
101.74,0.00021631,NaN,NaN
102.45,0.0002133,NaN,NaN
103.17,0.00021035,NaN,NaN
103.89,0.00020744,NaN,NaN
104.61,0.00020459,NaN,NaN
105.33,0.00020179,NaN,NaN
106.06,0.00019903,NaN,NaN
106.79,0.00019632,NaN,NaN
107.52,0.00019366,NaN,NaN
108.25,0.00019104,NaN,NaN
108.99,0.00018847,NaN,NaN
109.73,0.00018594,NaN,NaN
110.47,0.00018345,NaN,NaN
111.21,0.00018101,NaN,NaN
111.96,0.0001786,NaN,NaN
112.71,0.00017624,NaN,NaN
113.46,0.00017391,NaN,NaN
114.21,0.00017163,NaN,NaN
114.97,0.00016938,NaN,NaN
115.73,0.00016716,NaN,NaN
116.49,0.00016499,NaN,NaN
117.25,0.00016285,NaN,NaN
118.02,0.00016074,NaN,NaN
118.79,0.00015867,NaN,NaN
119.56,0.00015663,NaN,NaN
120.33,0.00015463,NaN,NaN
121.1,0.00015265,NaN,NaN
121.88,0.00015071,NaN,NaN
122.66,0.0001488,NaN,NaN
123.44,0.00014692,NaN,NaN
124.23,0.00014507,NaN,NaN
125.02,0.00014324,NaN,NaN
125.81,0.00014145,NaN,NaN
126.6,0.00013969,NaN,NaN
127.39,0.00013795,NaN,NaN
128.19,0.00013624,NaN,NaN
128.99,0.00013455,NaN,NaN
129.79,0.0001329,NaN,NaN
130.6,0.00013126,NaN,NaN
131.4,0.00012966,NaN,NaN
132.21,0.00012807,NaN,NaN
133.03,0.00012651,NaN,NaN
133.84,0.00012498,NaN,NaN
134.66,0.00012347,NaN,NaN
135.48,0.00012198,NaN,NaN
136.3,0.00012051,NaN,NaN
137.12,0.00011907,NaN,NaN
137.95,0.00011765,NaN,NaN
138.78,0.00011625,NaN,NaN
139.61,0.00011487,NaN,NaN
140.44,0.00011351,NaN,NaN
141.28,0.00011217,NaN,NaN
142.12,0.00011085,NaN,NaN
142.96,0.00010955,NaN,NaN
143.8,0.00010826,NaN,NaN
144.65,0.000107,NaN,NaN
145.5,0.00010576,NaN,NaN
146.35,0.00010453,NaN,NaN
147.2,0.00010332,NaN,NaN
148.06,0.00010213,NaN,NaN
148.91,0.00010096,NaN,NaN
149.77,9.9802e-05,NaN,NaN
150.64,9.8662e-05,NaN,NaN
151.5,9.7538e-05,NaN,NaN
152.37,9.643e-05,NaN,NaN
153.24,9.5337e-05,NaN,NaN
154.11,9.4261e-05,NaN,NaN
154.99,9.3199e-05,NaN,NaN
155.87,9.2153e-05,NaN,NaN
156.75,9.1121e-05,NaN,NaN
157.63,9.0103e-05,NaN,NaN
158.51,8.91e-05,NaN,NaN
159.4,8.8111e-05,NaN,NaN
160.29,8.7136e-05,NaN,NaN
161.18,8.6174e-05,NaN,NaN
162.08,8.5225e-05,NaN,NaN
162.98,8.4289e-05,NaN,NaN
163.87,8.3366e-05,NaN,NaN
164.78,8.2456e-05,NaN,NaN
165.68,8.1559e-05,NaN,NaN
166.59,8.0673e-05,NaN,NaN
167.5,7.98e-05,NaN,NaN
168.41,7.8938e-05,NaN,NaN
169.32,7.8088e-05,NaN,NaN
170.24,7.7249e-05,NaN,NaN
171.16,7.6422e-05,NaN,NaN
172.08,7.5606e-05,NaN,NaN
173,7.48e-05,NaN,NaN
173.93,7.4006e-05,NaN,NaN
174.86,7.3222e-05,NaN,NaN
175.79,7.2448e-05,NaN,NaN
176.72,7.1685e-05,NaN,NaN
177.66,7.0931e-05,NaN,NaN
178.6,7.0188e-05,NaN,NaN
179.54,6.9454e-05,NaN,NaN
180.48,6.873e-05,NaN,NaN
181.43,6.8015e-05,NaN,NaN
182.38,6.731e-05,NaN,NaN
183.33,6.6614e-05,NaN,NaN
184.28,6.5926e-05,NaN,NaN
185.24,6.5248e-05,NaN,NaN
186.19,6.4578e-05,NaN,NaN
187.15,6.3917e-05,NaN,NaN
188.12,6.3265e-05,NaN,NaN
189.08,6.262e-05,NaN,NaN
190.05,6.1984e-05,NaN,NaN
191.02,6.1356e-05,NaN,NaN
191.99,6.0736e-05,NaN,NaN
192.97,6.0124e-05,NaN,NaN
193.94,5.952e-05,NaN,NaN
194.92,5.8923e-05,NaN,NaN
195.91,5.8333e-05,NaN,NaN
196.89,5.7751e-05,NaN,NaN
197.88,5.7177e-05,NaN,NaN
198.87,5.6609e-05,NaN,NaN
199.86,5.6048e-05,NaN,NaN
200.85,5.5495e-05,NaN,NaN
201.85,5.4948e-05,NaN,NaN
202.85,5.4408e-05,NaN,NaN
203.85,5.3875e-05,NaN,NaN
204.86,5.3348e-05,NaN,NaN
205.86,5.2827e-05,NaN,NaN
206.87,5.2313e-05,NaN,NaN
207.88,5.1805e-05,NaN,NaN
208.9,5.1304e-05,NaN,NaN
209.91,5.0808e-05,NaN,NaN
210.93,5.0318e-05,NaN,NaN
211.95,4.9835e-05,NaN,NaN
212.98,4.9357e-05,NaN,NaN
214,4.8885e-05,NaN,NaN
215.03,4.8418e-05,NaN,NaN
216.06,4.7957e-05,NaN,NaN
217.1,4.7502e-05,NaN,NaN
218.13,4.7052e-05,NaN,NaN
219.17,4.6607e-05,NaN,NaN
220.21,4.6167e-05,NaN,NaN
221.25,4.5733e-05,NaN,NaN
222.3,4.5304e-05,NaN,NaN
223.35,4.488e-05,NaN,NaN
224.4,4.4461e-05,NaN,NaN
225.45,4.4046e-05,NaN,NaN
226.51,4.3637e-05,NaN,NaN
227.56,4.3232e-05,NaN,NaN
228.63,4.2832e-05,NaN,NaN
229.69,4.2437e-05,NaN,NaN
230.75,4.2046e-05,NaN,NaN
231.82,4.1659e-05,NaN,NaN
232.89,4.1278e-05,NaN,NaN
233.96,4.09e-05,NaN,NaN
235.04,4.0527e-05,NaN,NaN
236.11,4.0158e-05,NaN,NaN
237.19,3.9793e-05,NaN,NaN
238.28,3.9433e-05,NaN,NaN
239.36,3.9076e-05,NaN,NaN
240.45,3.8724e-05,NaN,NaN
241.54,3.8375e-05,NaN,NaN
242.63,3.803e-05,NaN,NaN
243.72,3.769e-05,NaN,NaN
