786.43,133.72
785.88,135.58
785.33,137.47
784.78,139.39
784.23,141.33
783.68,143.3
783.12,145.3
782.57,147.33
782.02,149.38
781.47,151.47
780.92,153.58
780.37,155.72
779.81,157.89
779.26,160.09
778.71,162.32
778.16,164.59
777.6,166.88
777.05,169.21
776.5,171.57
775.94,173.96
775.39,176.39
774.83,178.85
774.28,181.34
773.72,183.87
773.17,186.44
772.61,189.04
772.06,191.67
771.5,194.35
770.94,197.06
770.39,199.8
769.83,202.59
769.27,205.42
768.71,208.28
768.16,211.18
767.6,214.13
767.04,217.12
766.48,220.14
765.92,223.21
765.35,226.33
764.79,229.48
764.23,232.68
763.67,235.93
763.1,239.22
762.54,242.55
761.97,245.94
761.41,249.37
760.84,252.84
760.28,256.37
759.71,259.94
759.14,263.57
758.57,267.25
758,270.97
757.43,274.75
756.86,278.58
756.29,282.47
755.72,286.41
755.14,290.4
754.57,294.45
754,298.56
753.42,302.72
752.84,306.94
752.27,311.22
751.69,315.56
751.11,319.96
750.53,324.42
749.95,328.95
749.37,333.54
748.78,338.19
748.2,342.9
747.62,347.69
747.03,352.53
746.44,357.45
745.86,362.44
745.27,367.49
744.68,372.61
744.09,377.81
743.5,383.08
742.9,388.42
742.31,393.84
741.71,399.33
741.12,404.9
740.52,410.55
739.92,416.27
739.32,422.08
738.72,427.96
738.12,433.93
737.52,439.98
736.91,446.12
736.31,452.34
735.7,458.65
735.09,465.04
734.48,471.53
733.87,478.1
733.26,484.77
732.65,491.53
732.03,498.39
731.42,505.34
730.8,512.38
730.18,519.53
729.56,526.77
728.94,534.12
728.31,541.57
727.69,549.12
727.06,556.78
726.44,564.54
725.81,572.42
725.18,580.4
724.55,588.49
723.91,596.7
723.28,605.02
722.64,613.46
722,622.01
721.36,630.69
720.72,639.48
720.08,648.4
719.44,657.44
718.79,666.61
718.14,675.91
717.49,685.33
716.84,694.89
716.19,704.58
715.53,714.4
714.88,724.37
714.22,734.47
713.56,744.71
712.9,755.1
712.24,765.63
711.57,776.3
710.91,787.13
710.24,798.11
709.57,809.24
708.89,820.52
708.22,831.96
707.54,843.57
706.87,855.33
706.19,867.26
705.51,879.35
704.82,891.62
704.14,904.05
703.45,916.66
702.76,929.44
702.07,942.4
701.37,955.54
700.68,968.87
699.98,982.38
699.28,996.08
698.58,1010
697.88,1024.1
697.17,1038.3
696.46,1052.8
695.75,1067.5
695.04,1082.4
694.33,1097.5
693.61,1112.8
692.89,1128.3
692.17,1144
691.45,1160
690.72,1176.2
689.99,1192.6
689.26,1209.2
688.52,1226.1
687.79,1243.2
687.05,1260.5
686.31,1278.1
685.56,1295.9
684.81,1314
684.06,1332.3
683.31,1350.9
682.55,1369.7
681.8,1388.8
681.03,1408.2
680.27,1427.8
679.5,1447.7
678.73,1467.9
677.95,1488.4
677.18,1509.1
676.4,1530.2
675.61,1551.5
674.82,1573.2
674.03,1595.1
673.24,1617.3
672.44,1639.9
671.64,1662.8
670.84,1686
670.03,1709.5
669.22,1733.3
668.4,1757.5
667.59,1782
666.77,1806.8
665.94,1832
665.12,1857.6
664.29,1883.5
663.45,1909.8
662.62,1936.4
661.78,1963.4
660.93,1990.8
660.09,2018.5
659.24,2046.7
658.38,2075.2
657.53,2104.2
656.67,2133.5
655.8,2163.3
654.94,2193.4
654.07,2224
653.2,2255
