655.41,133.72
655,135.33
654.6,136.96
654.2,138.61
653.79,140.28
653.39,141.97
652.98,143.69
652.58,145.42
652.17,147.17
651.77,148.95
651.37,150.74
650.96,152.56
650.56,154.4
650.15,156.26
649.75,158.15
649.34,160.05
648.94,161.98
648.54,163.94
648.13,165.91
647.73,167.91
647.32,169.94
646.92,171.99
646.52,174.06
646.11,176.16
645.71,178.28
645.3,180.43
644.9,182.61
644.5,184.81
644.09,187.04
643.69,189.3
643.28,191.58
642.88,193.89
642.48,196.23
642.07,198.59
641.67,200.99
641.27,203.41
640.86,205.86
640.46,208.35
640.06,210.86
639.65,213.4
639.25,215.97
638.85,218.58
638.44,221.21
638.04,223.88
637.64,226.58
637.24,229.31
636.83,232.08
636.43,234.88
636.03,237.71
635.63,240.57
635.22,243.48
634.82,246.41
634.42,249.38
634.02,252.39
633.61,255.43
633.21,258.51
632.81,261.63
632.41,264.79
632.01,267.98
631.6,271.21
631.2,274.48
630.8,277.79
630.4,281.14
630,284.53
629.6,287.96
629.2,291.43
628.8,294.95
628.39,298.5
627.99,302.1
627.59,305.75
627.19,309.43
626.79,313.16
626.39,316.94
625.99,320.76
625.59,324.63
625.19,328.54
624.79,332.51
624.39,336.51
623.99,340.57
623.59,344.68
623.19,348.84
622.79,353.04
622.39,357.3
622,361.61
621.6,365.97
621.2,370.38
620.8,374.85
620.4,379.37
620,383.94
619.6,388.57
619.21,393.26
618.81,398
618.41,402.8
618.01,407.65
617.62,412.57
617.22,417.54
616.82,422.58
616.42,427.67
616.03,432.83
615.63,438.05
615.23,443.33
614.84,448.68
614.44,454.09
614.05,459.56
613.65,465.11
613.25,470.71
612.86,476.39
612.46,482.13
612.07,487.95
611.67,493.83
611.28,499.79
610.88,505.81
610.49,511.91
610.09,518.09
609.7,524.33
609.31,530.66
608.91,537.05
608.52,543.53
608.12,550.08
607.73,556.72
607.34,563.43
606.95,570.22
606.55,577.1
606.16,584.06
605.77,591.1
605.38,598.23
604.98,605.44
604.59,612.74
604.2,620.13
603.81,627.61
603.42,635.18
603.03,642.84
602.64,650.59
602.25,658.43
601.86,666.37
601.47,674.41
601.08,682.54
600.69,690.77
600.3,699.1
599.91,707.53
