377.41,14425
376.6,14626
375.79,14830
374.98,15037
374.18,15246
373.37,15459
372.57,15674
371.76,15893
370.96,16115
370.16,16339
369.37,16567
368.57,16798
367.78,17033
366.98,17270
366.19,17511
365.4,17755
364.61,18003
363.82,18254
363.04,18508
362.25,18766
361.47,19028
360.69,19294
359.91,19563
359.13,19835
358.35,20112
357.57,20392
356.79,20677
356.02,20965
355.24,21258
354.47,21554
353.7,21855
352.93,22159
352.16,22468
351.39,22782
350.62,23099
349.85,23422
349.08,23748
348.32,24079
347.55,24415
346.79,24756
346.02,25101
345.26,25451
344.5,25806
343.74,26166
342.98,26531
342.22,26901
341.46,27276
340.7,27656
339.94,28042
339.18,28433
338.42,28829
337.67,29231
336.91,29639
336.15,30052
335.4,30471
334.64,30896
333.89,31327
333.14,31764
332.38,32207
331.63,32656
330.88,33112
330.13,33573
329.38,34042
328.63,34516
327.88,34998
327.13,35486
326.38,35981
325.63,36482
324.88,36991
324.14,37507
323.39,38030
322.64,38560
321.9,39098
321.15,39643
320.41,40196
319.67,40757
318.92,41325
318.18,41901
317.44,42486
316.69,43078
315.95,43679
315.21,44288
314.47,44906
313.73,45532
312.99,46167
312.25,46811
311.51,47463
310.77,48125
310.04,48796
309.3,49477
308.56,50167
307.83,50867
307.09,51576
306.35,52295
305.62,53024
304.88,53764
304.15,54514
303.41,55274
302.68,56045
301.95,56826
301.22,57619
300.48,58422
299.75,59237
299.02,60063
298.29,60901
297.56,61750
296.83,62611
296.1,63484
295.37,64369
294.64,65267
293.91,66177
293.18,67100
292.45,68036
291.73,68985
291,69947
290.27,70922
289.54,71911
288.82,72914
288.09,73931
287.37,74962
286.64,76007
285.92,77067
285.19,78142
284.47,79232
283.74,80336
283.02,81457
282.3,82593
281.57,83745
280.85,84912
280.13,86097
279.41,87297
278.68,88515
277.96,89749
277.24,91001
276.52,92270
275.8,93556
275.08,94861
274.36,96184
273.64,97525
272.92,98885
272.2,1.0026e+05
271.48,1.0166e+05
270.76,1.0308e+05
270.04,1.0452e+05
269.33,1.0598e+05
268.61,1.0745e+05
267.89,1.0895e+05
267.17,1.1047e+05
266.46,1.1201e+05
265.74,1.1357e+05
265.02,1.1516e+05
264.31,1.1676e+05
263.59,1.1839e+05
262.87,1.2004e+05
262.16,1.2172e+05
261.44,1.2341e+05
260.73,1.2514e+05
260.01,1.2688e+05
259.3,1.2865e+05
258.58,1.3044e+05
257.87,1.3226e+05
257.16,1.3411e+05
256.44,1.3598e+05
255.73,1.3787e+05
255.01,1.398e+05
254.3,1.4175e+05
253.59,1.4372e+05
252.87,1.4573e+05
