190,3.5574e+05,1.4204e+05,2.1707e+05,3369.4
200,2.7298e+05,1.0988e+05,1.6666e+05,3556.6
210,2.135e+05,86478,1.3074e+05,3726
220,1.6966e+05,69090,1.0445e+05,3879.9
230,1.3667e+05,55932,84756,4020.5
240,1.1138e+05,45813,69713,4149.4
250,91676,37919,58025,4267.9
260,76111,31681,48808,4377.4
270,63658,26693,41443,4478.7
280,53580,22664,35489,4572.8
290,45341,19378,30624,4660.4
300,38543,16674,26611,4742.1
310,32885,14432,23271,4818.6
312,31869,14031,22672,4833.3
314,30889,13643,22093,4847.9
316,29941,13269,21534,4862.2
318,29025,12908,20993,4876.3
320,28140,12560,20471,4890.3
322,27285,12223,19966,4904.1
324,26457,11897,19478,4917.8
326,25656,11583,19005,4931.2
328,24882,11279,18548,4944.5
330,24132,10985,18105,4957.7
332,23406,10700,17677,4970.7
334,22704,10425,17262,4983.5
336,22023,10159,16860,4996.2
338,21363,9901.1,16471,5008.7
340,20724,9651.7,16093,5021.1
342,20104,9410.1,15728,5033.3
344,19504,9176.2,15373,5045.4
346,18921,8949.6,15029,5057.4
348,18356,8730,14695,5069.2
350,17808,8517.2,14372,5080.9
352,17276,8310.9,14058,5092.4
354,16760,8110.9,13753,5103.8
356,16259,7917,13457,5115.1
358,15772,7728.9,13169,5126.3
360,15299,7546.4,12890,5137.3
362,14840,7369.3,12619,5148.2
364,14394,7197.5,12355,5159
366,13960,7030.7,12099,5169.7
368,13538,6868.7,11850,5180.3
370,13129,6711.4,11608,5190.7
372,12730,6558.7,11372,5201.1
374,12342,6410.3,11143,5211.3
376,11965,6266.2,10921,5221.4
378,11599,6126.1,10704,5231.4
380,11242,5990,10493,5241.3
382,10894,5857.6,10287,5251.1
384,10556,5729,10088,5260.8
386,10226,5603.9,9892.9,5270.4
388,9905.6,5482.2,9703.4,5279.9
390,9593.2,5363.8,9518.7,5289.3
392,9288.9,5248.7,9338.8,5298.6
394,8992.3,5136.6,9163.5,5307.8
396,8703.3,5027.6,8992.7,5316.9
398,8421.7,4921.4,8826.2,5326
400,8147.1,4818.1,8663.9,5334.9
402,7879.4,4717.5,8505.6,5343.8
404,7618.3,4619.5,8351.3,5352.5
406,7363.7,4524.1,8200.8,5361.2
408,7115.4,4431.2,8054,5369.8
410,6873.1,4340.7,7910.7,5378.3
412,6636.7,4252.5,7770.9,5386.7
414,6405.9,4166.5,7634.5,5395
416,6180.7,4082.7,7501.3,5403.3
418,5960.9,4001,7371.3,5411.5
420,5746.3,3921.4,7244.4,5419.6
422,5536.7,3843.8,7120.5,5427.6
424,5332,3768.1,6999.5,5435.6
426,5132.1,3694.3,6881.2,5443.4
428,4936.8,3622.3,6765.8,5451.2
430,4745.9,3552,6652.9,5459
432,4559.5,3483.5,6542.7,5466.6
434,4377.2,3416.6,6434.9,5474.2
436,4199.1,3351.3,6329.6,5481.7
438,4025,3287.6,6226.6,5489.2
440,3854.8,3225.4,6125.9,5496.6
442,3688.3,3164.7,6027.5,5503.9
444,3525.5,3105.4,5931.2,5511.1
446,3366.3,3047.5,5837.1,5518.3
448,3210.5,2991,5745,5525.4
450,3058.2,2935.8,5654.9,5532.5
452,2909.1,2881.8,5566.7,5539.5
454,2763.2,2829.2,5480.5,5546.4
456,2620.4,2777.7,5396.1,5553.3
458,2480.7,2727.4,5313.4,5560.1
460,2343.9,2678.2,5232.5,5566.9
462,2209.9,2630.1,5153.4,5573.6
464,2078.8,2583.1,5075.8,5580.2
466,1950.4,2537.2,4999.9,5586.8
468,1824.6,2492.3,4925.6,5593.3
470,1701.4,2448.4,4852.7,5599.8
472,1580.7,2405.5,4781.4,5606.2
474,1462.5,2363.5,4711.5,5612.5
476,1346.6,2322.4,4643.1,5618.8
478,1233.1,2282.2,4576,5625.1
480,1121.9,2242.9,4510.2,5631.3
482,1012.8,2204.5,4445.8,5637.4
484,905.95,2166.9,4382.6,5643.5
486,801.16,2130,4320.7,5649.6
488,698.42,2094,4260,5655.6
490,597.68,2058.7,4200.5,5661.5
492,498.89,2024.2,4142.1,5667.4
494,402.01,1990.4,4084.9,5673.3
496,306.97,1957.3,4028.8,5679.1
498,213.75,1924.9,3973.7,5684.9
500,122.29,1893.1,3919.7,5690.6
502,32.56,1862.1,3866.7,5696.2
504,-55.489,1831.6,3814.8,5701.9
506,-141.9,1801.8,3763.7,5707.4
508,-226.7,1772.6,3713.7,5713
510,-309.93,1744,3664.6,5718.5
512,-391.64,1715.9,3616.3,5723.9
514,-471.85,1688.5,3569,5729.3
516,-550.6,1661.5,3522.5,5734.7
518,-627.93,1635.2,3476.9,5740
520,-703.86,1609.3,3432.1,5745.3
522,-778.43,1584,3388.1,5750.5
524,-851.67,1559.1,3344.9,5755.7
526,-923.62,1534.7,3302.5,5760.9
528,-994.29,1510.9,3260.9,5766
530,-1063.7,1487.4,3219.9,5771.1
532,-1131.9,1464.5,3179.7,5776.1
534,-1199,1442,3140.2,5781.1
536,-1264.8,1419.9,3101.4,5786.1
538,-1329.6,1398.2,3063.3,5791
540,-1393.2,1377,3025.8,5795.9
542,-1455.7,1356.1,2989,5800.8
544,-1517.2,1335.7,2952.7,5805.6
546,-1577.6,1315.6,2917.2,5810.4
548,-1637,1295.9,2882.2,5815.2
550,-1695.5,1276.6,2847.8,5819.9
552,-1752.9,1257.7,2814,5824.6
554,-1809.4,1239.1,2780.7,5829.2
556,-1865,1220.8,2748.1,5833.9
558,-1919.6,1202.9,2715.9,5838.4
560,-1973.4,1185.3,2684.3,5843
562,-2026.3,1168,2653.2,5847.5
564,-2078.3,1151.1,2622.6,5852
566,-2129.5,1134.4,2592.5,5856.5
568,-2179.8,1118.1,2562.9,5860.9
570,-2229.4,1102,2533.8,5865.3
572,-2278.2,1086.3,2505.2,5869.6
574,-2326.2,1070.8,2477,5874
576,-2373.4,1055.6,2449.2,5878.3
578,-2419.9,1040.7,2421.9,5882.5
580,-2465.7,1026,2395.1,5886.8
582,-2510.8,1011.6,2368.6,5891
584,-2555.1,997.44,2342.6,5895.2
586,-2598.8,983.53,2317,5899.3
588,-2641.8,969.87,2291.8,5903.5
590,-2684.2,956.44,2266.9,5907.6
592,-2725.9,943.25,2242.5,5911.7
594,-2767,930.28,2218.4,5915.7
596,-2807.5,917.54,2194.7,5919.7
598,-2847.3,905.01,2171.4,5923.7
600,-2886.6,892.7,2148.4,5927.7
602,-2925.3,880.6,2125.7,5931.6
604,-2963.4,868.7,2103.4,5935.5
606,-3000.9,857.01,2081.5,5939.4
608,-3037.9,845.51,2059.8,5943.3
610,-3074.4,834.2,2038.5,5947.1
612,-3110.3,823.09,2017.5,5950.9
614,-3145.7,812.16,1996.8,5954.7
616,-3180.6,801.41,1976.4,5958.5
618,-3215,790.84,1956.3,5962.2
620,-3248.9,780.44,1936.5,5965.9
622,-3282.4,770.22,1917,5969.6
624,-3315.3,760.16,1897.8,5973.3
626,-3347.8,750.27,1878.8,5976.9
628,-3379.8,740.53,1860.2,5980.5
