190,3.9881e+05,2.1096e+05,1.8927e+05,1413.3
200,3.0957e+05,1.6554e+05,1.4552e+05,1491.8
210,2.4451e+05,1.3175e+05,1.1433e+05,1562.8
220,1.9603e+05,1.0619e+05,91466,1627.4
230,1.5922e+05,86574,74328,1686.4
240,1.3079e+05,71309,61226,1740.4
250,1.0853e+05,59287,51036,1790.2
260,90870,49713,42993,1836.1
270,76693,42011,36561,1878.6
280,65194,35756,31356,1918
290,55777,30633,27099,1954.8
300,47997,26403,23584,1989.1
310,41520,22884,20656,2021.2
312,40357,22253,20131,2027.3
314,39233,21644,19623,2033.4
316,38148,21056,19132,2039.4
318,37099,20487,18658,2045.4
320,36086,19938,18199,2051.2
322,35106,19407,17756,2057
324,34158,18895,17327,2062.7
326,33242,18399,16911,2068.4
328,32355,17919,16510,2074
330,31496,17455,16121,2079.5
332,30666,17006,15744,2084.9
334,29861,16572,15380,2090.3
336,29082,16151,15026,2095.6
338,28327,15744,14684,2100.9
340,27596,15350,14352,2106.1
342,26887,14968,14030,2111.2
344,26200,14598,13718,2116.3
346,25534,14240,13415,2121.3
348,24888,13892,13122,2126.2
350,24261,13556,12836,2131.1
352,23653,13229,12560,2136
354,23063,12912,12291,2140.8
356,22490,12605,12030,2145.5
358,21934,12307,11777,2150.2
360,21394,12018,11531,2154.8
362,20870,11737,11292,2159.4
364,20360,11465,11059,2163.9
366,19865,11200,10833,2168.4
368,19384,10943,10614,2172.8
370,18917,10694,10400,2177.2
372,18462,10452,10192,2181.6
374,18021,10216,9990.3,2185.8
376,17591,9987.3,9793.6,2190.1
378,17173,9764.9,9602.2,2194.3
380,16766,9548.7,9415.8,2198.4
382,16370,9338.6,9234.4,2202.6
384,15985,9134.2,9057.8,2206.6
386,15611,8935.4,8885.8,2210.7
388,15246,8742.1,8718.2,2214.6
390,14890,8554,8554.9,2218.6
392,14544,8371,8395.9,2222.5
394,14207,8192.9,8240.8,2226.3
396,13879,8019.5,8089.7,2230.2
398,13559,7850.7,7942.4,2234
400,13247,7686.4,7798.7,2237.7
402,12944,7526.4,7658.6,2241.4
404,12647,7370.6,7522,2245.1
406,12359,7218.8,7388.6,2248.7
408,12077,7071,7258.6,2252.3
410,11803,6926.9,7131.7,2255.9
412,11535,6786.5,7007.8,2259.4
414,11274,6649.7,6886.9,2262.9
416,11019,6516.3,6768.8,2266.4
418,10770,6386.3,6653.5,2269.8
420,10527,6259.5,6541,2273.2
422,10290,6135.9,6431,2276.6
424,10059,6015.4,6323.6,2279.9
426,9833.3,5897.8,6218.7,2283.2
428,9612.8,5783.1,6116.2,2286.5
430,9397.5,5671.2,6016,2289.7
432,9187.2,5562,5918.1,2293
434,8981.7,5455.5,5822.4,2296.1
436,8781,5351.5,5728.8,2299.3
438,8584.8,5250,5637.3,2302.4
440,8393.2,5150.9,5547.8,2305.5
442,8205.8,5054.1,5460.3,2308.6
444,8022.7,4959.6,5374.7,2311.6
446,7843.7,4867.4,5291,2314.6
448,7668.7,4777.2,5209.1,2317.6
450,7497.5,4689.2,5128.9,2320.6
452,7330.2,4603.2,5050.4,2323.5
454,7166.4,4519.2,4973.7,2326.4
456,7006.3,4437.1,4898.5,2329.3
458,6849.6,4356.9,4824.9,2332.2
460,6696.4,4278.5,4752.9,2335
462,6546.4,4201.8,4682.3,2337.8
464,6399.6,4126.9,4613.2,2340.6
466,6255.9,4053.7,4545.6,2343.3
468,6115.2,3982,4479.3,2346.1
470,5977.6,3912,4414.4,2348.8
472,5842.8,3843.5,4350.7,2351.5
474,5710.8,3776.5,4288.4,2354.2
476,5581.5,3711,4227.3,2356.8
478,5454.9,3646.9,4167.4,2359.4
480,5330.9,3584.2,4108.7,2362
482,5209.4,3522.8,4051.2,2364.6
484,5090.4,3462.8,3994.8,2367.2
486,4973.8,3404,3939.5,2369.7
488,4859.6,3346.5,3885.3,2372.2
490,4747.6,3290.2,3832.1,2374.7
492,4637.8,3235.1,3779.9,2377.2
494,4530.3,3181.1,3728.8,2379.6
496,4424.8,3128.3,3678.6,2382.1
498,4321.4,3076.5,3629.4,2384.5
500,4220,3025.9,3581,2386.9
502,4120.6,2976.3,3533.6,2389.3
504,4023.2,2927.7,3487.1,2391.6
506,3927.5,2880.1,3441.4,2394
508,3833.8,2833.4,3396.6,2396.3
510,3741.8,2787.7,3352.6,2398.6
512,3651.5,2743,3309.4,2400.9
514,3563,2699.1,3267,2403.1
516,3476.1,2656.1,3225.4,2405.4
518,3390.9,2614,3184.5,2407.6
520,3307.2,2572.7,3144.3,2409.8
522,3225.1,2532.2,3104.9,2412
524,3144.5,2492.5,3066.2,2414.2
526,3065.4,2453.6,3028.1,2416.4
528,2987.7,2415.5,2990.7,2418.5
530,2911.4,2378.1,2954,2420.7
532,2836.5,2341.4,2917.9,2422.8
534,2763,2305.4,2882.4,2424.9
536,2690.8,2270.2,2847.6,2427
538,2619.9,2235.6,2813.3,2429
540,2550.2,2201.6,2779.6,2431.1
542,2481.8,2168.3,2746.5,2433.1
544,2414.5,2135.7,2714,2435.1
546,2348.5,2103.6,2682,2437.2
548,2283.6,2072.2,2650.6,2439.2
550,2219.8,2041.3,2619.6,2441.1
552,2157.2,2011,2589.2,2443.1
554,2095.6,1981.3,2559.3,2445
556,2035.1,1952.2,2529.9,2447
558,1975.6,1923.5,2501,2448.9
560,1917.1,1895.4,2472.5,2450.8
562,1859.6,1867.8,2444.5,2452.7
564,1803.1,1840.7,2416.9,2454.6
566,1747.5,1814.1,2389.8,2456.5
568,1692.9,1788,2363.2,2458.3
570,1639.1,1762.4,2336.9,2460.2
572,1586.3,1737.2,2311.1,2462
574,1534.3,1712.4,2285.7,2463.8
576,1483.2,1688.1,2260.7,2465.6
578,1432.9,1664.3,2236,2467.4
580,1383.4,1640.8,2211.8,2469.2
582,1334.8,1617.8,2187.9,2471
584,1286.9,1595.2,2164.4,2472.7
586,1239.8,1573,2141.3,2474.5
588,1193.5,1551.1,2118.5,2476.2
590,1147.9,1529.7,2096.1,2477.9
592,1103,1508.6,2074,2479.6
