190,1.1272e+06,5.4359e+05,5.8533e+05,1739.2
200,9.0145e+05,4.5717e+05,4.4612e+05,1835.9
210,7.3345e+05,3.8789e+05,3.4748e+05,1923.3
220,6.0517e+05,3.3153e+05,2.7565e+05,2002.8
230,5.0515e+05,2.8512e+05,2.2211e+05,2075.3
240,4.2579e+05,2.4653e+05,1.814e+05,2141.8
250,3.6188e+05,2.1416e+05,1.4993e+05,2203
260,3.0978e+05,1.8683e+05,1.2522e+05,2259.5
270,2.6685e+05,1.636e+05,1.0556e+05,2311.8
280,2.3115e+05,1.4376e+05,89743,2360.4
290,2.0121e+05,1.2674e+05,76876,2405.6
300,1.7594e+05,1.1208e+05,66311,2447.8
310,1.5447e+05,99395,57559,2487.3
312,1.5057e+05,97068,55993,2494.9
314,1.4679e+05,94807,54481,2502.4
316,1.4312e+05,92608,53022,2509.8
318,1.3957e+05,90470,51614,2517.1
320,1.3612e+05,88390,50253,2524.3
322,1.3278e+05,86367,48940,2531.4
324,1.2953e+05,84400,47670,2538.5
326,1.2638e+05,82486,46443,2545.4
328,1.2333e+05,80623,45257,2552.3
330,1.2036e+05,78811,44110,2559.1
332,1.1748e+05,77047,43001,2565.8
334,1.1469e+05,75331,41927,2572.4
336,1.1197e+05,73659,40889,2578.9
338,1.0933e+05,72033,39883,2585.4
340,1.0677e+05,70449,38910,2591.8
342,1.0427e+05,68906,37967,2598.1
344,1.0185e+05,67404,37054,2604.4
346,99499,65941,36169,2610.5
348,97211,64516,35311,2616.6
350,94985,63128,34480,2622.7
352,92821,61775,33674,2628.6
354,90716,60458,32893,2634.5
356,88668,59173,32135,2640.3
358,86676,57922,31400,2646.1
360,84736,56702,30686,2651.8
362,82849,55513,29994,2657.4
364,81012,54354,29321,2663
366,79224,53224,28668,2668.5
368,77483,52122,28035,2674
370,75787,51048,27419,2679.4
372,74136,50000,26821,2684.7
374,72527,48978,26239,2690
376,70960,47981,25674,2695.2
378,69433,47008,25125,2700.4
380,67945,46060,24591,2705.5
382,66495,45134,24072,2710.5
384,65082,44230,23567,2715.5
386,63704,43349,23076,2720.5
388,62361,42489,22598,2725.4
390,61051,41649,22133,2730.2
392,59774,40829,21680,2735.1
394,58529,40029,21240,2739.8
