190,4.2265e+05,2.1092e+05,2.1707e+05,5341.8
200,3.2653e+05,1.6551e+05,1.6666e+05,5638.5
210,2.5656e+05,1.3173e+05,1.3074e+05,5907
220,2.0447e+05,1.0617e+05,1.0445e+05,6151.1
230,1.6494e+05,86557,84756,6374
240,1.3443e+05,71295,69713,6578.3
250,1.1053e+05,59275,58025,6766.2
260,91571,49703,48808,6939.7
270,76345,42002,41443,7100.4
280,63988,35749,35489,7249.5
290,53862,30626,30624,7388.4
300,45490,26397,26611,7518
310,38512,22880,23271,7639.3
312,37258,22249,22672,7662.6
314,36047,21640,22093,7685.6
316,34877,21051,21534,7708.4
318,33746,20483,20993,7730.8
320,32652,19934,20471,7753
322,31595,19404,19966,7774.9
324,30572,18891,19478,7796.5
326,29582,18395,19005,7817.8
328,28624,17915,18548,7838.9
330,27697,17452,18105,7859.8
332,26799,17003,17677,7880.3
334,25930,16568,17262,7900.7
336,25087,16148,16860,7920.8
338,24271,15741,16471,7940.6
340,23480,15347,16093,7960.3
342,22713,14965,15728,7979.7
344,21969,14595,15373,7998.8
346,21248,14237,15029,8017.8
348,20548,13889,14695,8036.5
350,19869,13553,14372,8055
352,19211,13226,14058,8073.3
354,18571,12910,13753,8091.4
356,17950,12602,13457,8109.3
358,17347,12305,13169,8127
360,16761,12015,12890,8144.5
362,16192,11735,12619,8161.8
364,15639,11462,12355,8178.9
366,15101,11198,12099,8195.9
368,14578,10941,11850,8212.6
370,14070,10692,11608,8229.2
372,13576,10449,11372,8245.6
374,13096,10214,11143,8261.8
376,12628,9985.2,10921,8277.8
378,12173,9762.9,10704,8293.7
380,11730,9546.8,10493,8309.4
382,11299,9336.6,10287,8324.9
384,10880,9132.3,10088,8340.3
386,10471,8933.6,9892.9,8355.5
388,10073,8740.3,9703.4,8370.6
390,9685.5,8552.2,9518.7,8385.5
392,9307.8,8369.2,9338.8,8400.2
394,8939.9,8191.2,9163.5,8414.8
396,8581.3,8017.8,8992.7,8429.3
398,8231.7,7849.1,8826.2,8443.6
400,7891,7684.8,8663.9,8457.8
402,7558.7,7524.9,8505.6,8471.8
404,7234.7,7369.1,8351.3,8485.7
406,6918.7,7217.3,8200.8,8499.4
408,6610.4,7069.5,8054,8513.1
410,6309.6,6925.5,7910.7,8526.5
412,6016.1,6785.1,7770.9,8539.9
414,5729.7,6648.3,7634.5,8553.1
416,5450.1,6515,7501.3,8566.2
418,5177.2,6385,7371.3,8579.2
420,4910.7,6258.3,7244.4,8592
422,4650.4,6134.7,7120.5,8604.8
424,4396.3,6014.2,6999.5,8617.4
426,4148,5896.6,6881.2,8629.8
428,3905.5,5781.9,6765.8,8642.2
430,3668.5,5670,6652.9,8654.5
432,3436.9,5560.9,6542.7,8666.6
434,3210.6,5454.3,6434.9,8678.6
436,2989.4,5350.4,6329.6,8690.6
438,2773.1,5248.9,6226.6,8702.4
440,2561.7,5149.8,6125.9,8714.1
442,2354.9,5053.1,6027.5,8725.7
444,2152.7,4958.6,5931.2,8737.2
446,1954.9,4866.4,5837.1,8748.6
448,1761.4,4776.3,5745,8759.8
450,1572.1,4688.3,5654.9,8771
452,1386.9,4602.3,5566.7,8782.1
454,1205.6,4518.3,5480.5,8793.1
456,1028.3,4436.2,5396.1,8804
458,854.62,4356,5313.4,8814.8
460,684.63,4277.6,5232.5,8825.5
462,518.21,4201,5153.4,8836.1
464,355.25,4126.1,5075.8,8846.6
466,195.67,4052.8,4999.9,8857.1
468,39.372,3981.2,4925.6,8867.4
470,-113.72,3911.2,4852.7,8877.7
472,-263.7,3842.7,4781.4,8887.8
474,-410.64,3775.7,4711.5,8897.9
476,-554.62,3710.2,4643.1,8907.9
478,-695.71,3646.1,4576,8917.8
480,-833.99,3583.4,4510.2,8927.7
482,-969.53,3522.1,4445.8,8937.4
484,-1102.4,3462.1,4382.6,8947.1
486,-1232.6,3403.3,4320.7,8956.7
488,-1360.4,3345.8,4260,8966.2
490,-1485.6,3289.5,4200.5,8975.6
492,-1608.4,3234.4,4142.1,8985
494,-1728.9,3180.4,4084.9,8994.2
496,-1847,3127.6,4028.8,9003.4
498,-1962.9,3075.9,3973.7,9012.6
500,-2076.6,3025.3,3919.7,9021.6
502,-2188.2,2975.6,3866.7,9030.6
504,-2297.7,2927.1,3814.8,9039.5
506,-2405.2,2879.5,3763.7,9048.4
508,-2510.6,2832.8,3713.7,9057.1
510,-2614.1,2787.2,3664.6,9065.9
512,-2715.7,2742.4,3616.3,9074.5
514,-2815.5,2698.5,3569,9083.1
516,-2913.5,2655.6,3522.5,9091.6
518,-3009.6,2613.4,3476.9,9100
520,-3104.1,2572.2,3432.1,9108.4
522,-3196.9,2531.7,3388.1,9116.7
524,-3288,2492,3344.9,9124.9
526,-3377.5,2453.1,3302.5,9133.1
528,-3465.4,2415,3260.9,9141.2
530,-3551.8,2377.6,3219.9,9149.3
532,-3636.6,2340.9,3179.7,9157.3
534,-3720,2305,3140.2,9165.2
536,-3802,2269.7,3101.4,9173.1
538,-3882.6,2235.1,3063.3,9180.9
540,-3961.7,2201.2,3025.8,9188.7
542,-4039.6,2167.9,2989,9196.4
544,-4116.1,2135.2,2952.7,9204.1
546,-4191.3,2103.2,2917.2,9211.6
548,-4265.2,2071.8,2882.2,9219.2
550,-4338,2040.9,2847.8,9226.7
552,-4409.5,2010.6,2814,9234.1
554,-4479.8,1980.9,2780.7,9241.5
556,-4549,1951.7,2748.1,9248.8
558,-4617,1923.1,2715.9,9256.1
560,-4684,1895,2684.3,9263.3
562,-4749.8,1867.4,2653.2,9270.4
564,-4814.6,1840.3,2622.6,9277.6
566,-4878.3,1813.8,2592.5,9284.6
568,-4941.1,1787.6,2562.9,9291.6
570,-5002.8,1762,2533.8,9298.6
572,-5063.5,1736.8,2505.2,9305.5
574,-5123.3,1712.1,2477,9312.4
576,-5182.2,1687.8,2449.2,9319.2
578,-5240.1,1663.9,2421.9,9326
580,-5297.1,1640.5,2395.1,9332.7
582,-5353.3,1617.5,2368.6,9339.4
584,-5408.6,1594.9,2342.6,9346
586,-5463,1572.6,2317,9352.6
588,-5516.6,1550.8,2291.8,9359.2
590,-5569.4,1529.3,2266.9,9365.7
592,-5621.4,1508.3,2242.5,9372.1
594,-5672.6,1487.5,2218.4,9378.5
596,-5723,1467.2,2194.7,9384.9
598,-5772.7,1447.2,2171.4,9391.2
600,-5821.7,1427.5,2148.4,9397.5
602,-5869.9,1408.1,2125.7,9403.8
604,-5917.4,1389.1,2103.4,9410
606,-5964.2,1370.4,2081.5,9416.1
608,-6010.4,1352.1,2059.8,9422.3
610,-6055.8,1334,2038.5,9428.3
612,-6100.6,1316.2,2017.5,9434.4
614,-6144.8,1298.8,1996.8,9440.4
616,-6188.3,1281.6,1976.4,9446.3
618,-6231.3,1264.7,1956.3,9452.3
620,-6273.6,1248.1,1936.5,9458.2
622,-6315.3,1231.7,1917,9464
624,-6356.4,1215.6,1897.8,9469.8
626,-6396.9,1199.8,1878.8,9475.6
628,-6436.9,1184.3,1860.2,9481.3
630,-6476.3,1169,1841.7,9487
632,-6515.2,1153.9,1823.6,9492.7
634,-6553.5,1139.1,1805.7,9498.3
636,-6591.3,1124.5,1788.1,9503.9
638,-6628.6,1110.2,1770.7,9509.5
640,-6665.4,1096.1,1753.5,9515
642,-6701.7,1082.2,1736.6,9520.5
644,-6737.5,1068.5,1719.9,9525.9
646,-6772.8,1055.1,1703.5,9531.4
648,-6807.7,1041.8,1687.3,9536.8
650,-6842.1,1028.8,1671.3,9542.1
652,-6876,1016,1655.5,9547.4
654,-6909.5,1003.3,1639.9,9552.7
656,-6942.5,990.89,1624.6,9558
658,-6975.1,978.65,1609.4,9563.2
660,-7007.3,966.6,1594.5,9568.4
662,-7039.1,954.73,1579.7,9573.6
664,-7070.5,943.05,1565.2,9578.7
666,-7101.4,931.55,1550.8,9583.8
668,-7132,920.22,1536.7,9588.9
670,-7162.1,909.06,1522.7,9593.9
672,-7191.9,898.07,1508.9,9598.9
674,-7221.3,887.25,1495.3,9603.9
676,-7250.4,876.59,1481.9,9608.8
678,-7279,866.1,1468.6,9613.8
680,-7307.4,855.75,1455.5,9618.6
682,-7335.3,845.57,1442.6,9623.5
684,-7363,835.53,1429.9,9628.3
686,-7390.2,825.65,1417.3,9633.2
688,-7417.2,815.91,1404.9,9637.9
690,-7443.8,806.31,1392.6,9642.7
692,-7470.1,796.86,1380.5,9647.4
694,-7496,787.54,1368.5,9652.1
696,-7521.7,778.36,1356.7,9656.8
698,-7547,769.32,1345,9661.4
700,-7572.1,760.4,1333.5,9666
702,-7596.8,751.62,1322.2,9670.6
704,-7621.3,742.96,1310.9,9675.2
706,-7645.5,734.42,1299.8,9679.7
708,-7669.3,726.01,1288.9,9684.2
710,-7692.9,717.72,1278.1,9688.7
712,-7716.2,709.55,1267.4,9693.2
714,-7739.3,701.49,1256.8,9697.6
716,-7762.1,693.55,1246.4,9702
718,-7784.6,685.72,1236.1,9706.4
720,-7806.9,678,1225.9,9710.8
722,-7828.9,670.39,1215.9,9715.1
724,-7850.6,662.89,1205.9,9719.4
726,-7872.1,655.49,1196.1,9723.7
728,-7893.4,648.2,1186.4,9728
730,-7914.4,641,1176.8,9732.2
732,-7935.2,633.91,1167.4,9736.5
734,-7955.7,626.91,1158,9740.7
736,-7976.1,620.02,1148.8,9744.8
738,-7996.2,613.21,1139.6,9749
740,-8016,606.5,1130.6,9753.1
742,-8035.7,599.88,1121.7,9757.2
744,-8055.1,593.35,1112.8,9761.3
746,-8074.4,586.91,1104.1,9765.4
748,-8093.4,580.56,1095.5,9769.4
750,-8112.2,574.3,1086.9,9773.4
752,-8130.8,568.11,1078.5,9777.4
754,-8149.2,562.02,1070.2,9781.4
756,-8167.4,556,1062,9785.4
758,-8185.4,550.06,1053.8,9789.3
760,-8203.3,544.21,1045.8,9793.2
762,-8220.9,538.43,1037.8,9797.1
764,-8238.3,532.72,1029.9,9801
