190,3.5435e+05,1.4204e+05,2.1707e+05,4766.5
200,2.7151e+05,1.0988e+05,1.6666e+05,5031.3
210,2.1195e+05,86478,1.3074e+05,5270.9
220,1.6805e+05,69090,1.0445e+05,5488.7
230,1.35e+05,55932,84756,5687.5
240,1.0966e+05,45813,69713,5869.8
250,89906,37919,58025,6037.6
260,74296,31681,48808,6192.4
270,61801,26693,41443,6335.7
280,51684,22664,35489,6468.8
290,43409,19378,30624,6592.7
300,36577,16674,26611,6708.4
310,30887,14432,23271,6816.6
312,29865,14031,22672,6837.4
314,28878,13643,22093,6857.9
316,27925,13269,21534,6878.2
318,27003,12908,20993,6898.3
320,26113,12560,20471,6918
322,25251,12223,19966,6937.6
324,24418,11897,19478,6956.8
326,23612,11583,19005,6975.9
328,22832,11279,18548,6994.7
330,22077,10985,18105,7013.3
332,21345,10700,17677,7031.7
334,20637,10425,17262,7049.8
336,19951,10159,16860,7067.8
338,19286,9901.1,16471,7085.5
340,18642,9651.7,16093,7103
342,18017,9410.1,15728,7120.3
344,17412,9176.2,15373,7137.4
346,16824,8949.6,15029,7154.3
348,16254,8730,14695,7171
350,15701,8517.2,14372,7187.6
352,15165,8310.9,14058,7203.9
354,14644,8110.9,13753,7220
356,14138,7917,13457,7236
358,13646,7728.9,13169,7251.8
360,13169,7546.4,12890,7267.4
362,12705,7369.3,12619,7282.9
364,12254,7197.5,12355,7298.1
366,11816,7030.7,12099,7313.2
368,11390,6868.7,11850,7328.2
370,10976,6711.4,11608,7343
372,10573,6558.7,11372,7357.6
374,10182,6410.3,11143,7372.1
376,9800.4,6266.2,10921,7386.4
378,9429.4,6126.1,10704,7400.5
380,9068.3,5990,10493,7414.5
382,8716.7,5857.6,10287,7428.4
384,8374.4,5729,10088,7442.1
386,8041.1,5603.9,9892.9,7455.7
388,7716.4,5482.2,9703.4,7469.1
390,7400.1,5363.8,9518.7,7482.4
392,7091.9,5248.7,9338.8,7495.6
394,6791.5,5136.6,9163.5,7508.6
396,6498.8,5027.6,8992.7,7521.5
398,6213.4,4921.4,8826.2,7534.3
400,5935.1,4818.1,8663.9,7546.9
402,5663.7,4717.5,8505.6,7559.5
404,5399,4619.5,8351.3,7571.8
406,5140.8,4524.1,8200.8,7584.1
408,4888.9,4431.2,8054,7596.3
410,4643.1,4340.7,7910.7,7608.3
412,4403.2,4252.5,7770.9,7620.2
414,4169,4166.5,7634.5,7632
416,3940.4,4082.7,7501.3,7643.7
418,3717.1,4001,7371.3,7655.3
420,3499.1,3921.4,7244.4,7666.7
422,3286.2,3843.8,7120.5,7678.1
424,3078.2,3768.1,6999.5,7689.3
426,2875,3694.3,6881.2,7700.5
428,2676.5,3622.3,6765.8,7711.5
430,2482.5,3552,6652.9,7722.4
432,2292.8,3483.5,6542.7,7733.3
434,2107.4,3416.6,6434.9,7744
436,1926.2,3351.3,6329.6,7754.7
438,1749,3287.6,6226.6,7765.2
440,1575.7,3225.4,6125.9,7775.6
442,1406.2,3164.7,6027.5,7786
444,1240.4,3105.4,5931.2,7796.2
446,1078.2,3047.5,5837.1,7806.4
448,919.51,2991,5745,7816.5
450,764.22,2935.8,5654.9,7826.5
452,612.23,2881.8,5566.7,7836.3
454,463.47,2829.2,5480.5,7846.2
456,317.84,2777.7,5396.1,7855.9
458,175.26,2727.4,5313.4,7865.5
460,35.66,2678.2,5232.5,7875.1
462,-101.05,2630.1,5153.4,7884.5
464,-234.95,2583.1,5075.8,7893.9
466,-366.1,2537.2,4999.9,7903.2
468,-494.58,2492.3,4925.6,7912.5
470,-620.45,2448.4,4852.7,7921.6
472,-743.79,2405.5,4781.4,7930.7
474,-864.66,2363.5,4711.5,7939.7
476,-983.12,2322.4,4643.1,7948.6
478,-1099.2,2282.2,4576,7957.4
480,-1213,2242.9,4510.2,7966.2
482,-1324.6,2204.5,4445.8,7974.9
484,-1434.1,2166.9,4382.6,7983.5
486,-1541.3,2130,4320.7,7992.1
488,-1646.6,2094,4260,8000.6
490,-1749.8,2058.7,4200.5,8009
492,-1851,2024.2,4142.1,8017.3
494,-1950.3,1990.4,4084.9,8025.6
496,-2047.8,1957.3,4028.8,8033.8
498,-2143.4,1924.9,3973.7,8042
500,-2237.2,1893.1,3919.7,8050.1
502,-2329.3,1862.1,3866.7,8058.1
504,-2419.7,1831.6,3814.8,8066
506,-2508.4,1801.8,3763.7,8073.9
508,-2595.5,1772.6,3713.7,8081.8
510,-2681,1744,3664.6,8089.5
512,-2765,1715.9,3616.3,8097.2
514,-2847.4,1688.5,3569,8104.9
516,-2928.4,1661.5,3522.5,8112.5
518,-3007.9,1635.2,3476.9,8120
520,-3086,1609.3,3432.1,8127.5
522,-3162.8,1584,3388.1,8134.9
524,-3238.2,1559.1,3344.9,8142.2
526,-3312.3,1534.7,3302.5,8149.5
528,-3385.1,1510.9,3260.9,8156.8
530,-3456.6,1487.4,3219.9,8164
532,-3526.9,1464.5,3179.7,8171.1
534,-3596,1442,3140.2,8178.2
536,-3663.9,1419.9,3101.4,8185.2
538,-3730.7,1398.2,3063.3,8192.2
540,-3796.4,1377,3025.8,8199.1
542,-3860.9,1356.1,2989,8206
544,-3924.4,1335.7,2952.7,8212.8
546,-3986.8,1315.6,2917.2,8219.6
548,-4048.2,1295.9,2882.2,8226.3
550,-4108.6,1276.6,2847.8,8233
552,-4168,1257.7,2814,8239.7
554,-4226.4,1239.1,2780.7,8246.2
556,-4283.9,1220.8,2748.1,8252.8
558,-4340.4,1202.9,2715.9,8259.3
560,-4396.1,1185.3,2684.3,8265.7
562,-4450.8,1168,2653.2,8272.1
564,-4504.7,1151.1,2622.6,8278.4
566,-4557.8,1134.4,2592.5,8284.7
568,-4610,1118.1,2562.9,8291
570,-4661.3,1102,2533.8,8297.2
572,-4711.9,1086.3,2505.2,8303.4
574,-4761.7,1070.8,2477,8309.5
576,-4810.8,1055.6,2449.2,8315.6
578,-4859,1040.7,2421.9,8321.7
580,-4906.6,1026,2395.1,8327.7
582,-4953.4,1011.6,2368.6,8333.6
584,-4999.5,997.44,2342.6,8339.5
586,-5044.9,983.53,2317,8345.4
588,-5089.6,969.87,2291.8,8351.3
590,-5133.7,956.44,2266.9,8357.1
592,-5177.1,943.25,2242.5,8362.8
594,-5219.9,930.28,2218.4,8368.5
596,-5262,917.54,2194.7,8374.2
598,-5303.5,905.01,2171.4,8379.9
600,-5344.4,892.7,2148.4,8385.5
602,-5384.7,880.6,2125.7,8391.1
604,-5424.5,868.7,2103.4,8396.6
606,-5463.6,857.01,2081.5,8402.1
608,-5502.2,845.51,2059.8,8407.6
610,-5540.3,834.2,2038.5,8413
612,-5577.8,823.09,2017.5,8418.4
614,-5614.8,812.16,1996.8,8423.7
616,-5651.2,801.41,1976.4,8429
618,-5687.2,790.84,1956.3,8434.3
620,-5722.6,780.44,1936.5,8439.6
622,-5757.6,770.22,1917,8444.8
624,-5792,760.16,1897.8,8450
626,-5826,750.27,1878.8,8455.1
628,-5859.6,740.53,1860.2,8460.3
630,-5892.6,730.96,1841.7,8465.3
632,-5925.3,721.54,1823.6,8470.4
634,-5957.5,712.27,1805.7,8475.4
636,-5989.2,703.15,1788.1,8480.4
638,-6020.5,694.18,1770.7,8485.4
640,-6051.4,685.35,1753.5,8490.3
642,-6081.9,676.66,1736.6,8495.2
644,-6112,668.11,1719.9,8500.1
646,-6141.7,659.7,1703.5,8504.9
648,-6171.1,651.42,1687.3,8509.7
650,-6200,643.26,1671.3,8514.5
652,-6228.5,635.24,1655.5,8519.2
654,-6256.7,627.34,1639.9,8524
656,-6284.5,619.56,1624.6,8528.7
658,-6312,611.9,1609.4,8533.3
660,-6339.1,604.37,1594.5,8538
662,-6365.9,596.94,1579.7,8542.6
664,-6392.3,589.64,1565.2,8547.1
666,-6418.4,582.44,1550.8,8551.7
668,-6444.2,575.35,1536.7,8556.2
670,-6469.6,568.38,1522.7,8560.7
672,-6494.8,561.5,1508.9,8565.2
674,-6519.6,554.74,1495.3,8569.6
676,-6544.1,548.07,1481.9,8574
678,-6568.3,541.5,1468.6,8578.4
680,-6592.2,535.04,1455.5,8582.8
682,-6615.9,528.67,1442.6,8587.1
684,-6639.2,522.39,1429.9,8591.4
686,-6662.3,516.21,1417.3,8595.7
688,-6685,510.11,1404.9,8600
690,-6707.5,504.11,1392.6,8604.2
692,-6729.8,498.2,1380.5,8608.5
694,-6751.8,492.37,1368.5,8612.6
696,-6773.5,486.63,1356.7,8616.8
698,-6794.9,480.98,1345,8621
700,-6816.1,475.4,1333.5,8625.1
702,-6837.1,469.91,1322.2,8629.2
704,-6857.8,464.49,1310.9,8633.2
706,-6878.3,459.15,1299.8,8637.3
708,-6898.5,453.89,1288.9,8641.3
710,-6918.5,448.71,1278.1,8645.3
712,-6938.3,443.6,1267.4,8649.3
714,-6957.9,438.56,1256.8,8653.3
716,-6977.2,433.59,1246.4,8657.2
718,-6996.3,428.7,1236.1,8661.1
720,-7015.2,423.87,1225.9,8665
722,-7033.9,419.11,1215.9,8668.9
724,-7052.4,414.42,1205.9,8672.7
726,-7070.6,409.79,1196.1,8676.6
728,-7088.7,405.23,1186.4,8680.4
730,-7106.6,400.73,1176.8,8684.1
732,-7124.3,396.3,1167.4,8687.9
734,-7141.7,391.92,1158,8691.7
736,-7159,387.61,1148.8,8695.4
738,-7176.1,383.35,1139.6,8699.1
740,-7193,379.16,1130.6,8702.8
742,-7209.8,375.02,1121.7,8706.4
744,-7226.3,370.94,1112.8,8710.1
746,-7242.7,366.91,1104.1,8713.7
748,-7258.9,362.94,1095.5,8717.3
750,-7274.9,359.02,1086.9,8720.9
752,-7290.8,355.16,1078.5,8724.5
754,-7306.5,351.34,1070.2,8728
756,-7322,347.58,1062,8731.6
758,-7337.4,343.87,1053.8,8735.1
760,-7352.6,340.21,1045.8,8738.6
762,-7367.7,336.59,1037.8,8742
764,-7382.5,333.03,1029.9,8745.5
766,-7397.3,329.51,1022.1,8748.9
768,-7411.9,326.04,1014.4,8752.4
770,-7426.3,322.61,1006.8,8755.8
772,-7440.6,319.23,999.29,8759.1
774,-7454.8,315.89,991.84,8762.5
776,-7468.8,312.6,984.48,8765.9
778,-7482.7,309.35,977.19,8769.2
780,-7496.4,306.14,969.99,8772.5
782,-7510,302.98,962.86,8775.8
784,-7523.4,299.85,955.81,8779.1
786,-7536.8,296.76,948.84,8782.4
788,-7549.9,293.72,941.94,8785.6
790,-7563,290.71,935.12,8788.8
792,-7575.9,287.75,928.36,8792.1
794,-7588.8,284.82,921.68,8795.3
