190,9.0632e+05,3.4524e+05,5.6282e+05,1735.2
200,7.0151e+05,2.7429e+05,4.2906e+05,1831.6
210,5.5291e+05,2.2056e+05,3.3426e+05,1918.9
220,4.4252e+05,1.793e+05,2.6521e+05,1998.2
230,3.5888e+05,1.4721e+05,2.1374e+05,2070.6
240,2.9443e+05,1.2196e+05,1.7461e+05,2136.9
250,2.4403e+05,1.0189e+05,1.4434e+05,2198
260,2.0409e+05,85777,1.2057e+05,2254.3
270,1.7209e+05,72727,1.0166e+05,2306.5
280,1.4616e+05,62070,86447,2355
290,1.2497e+05,53299,74067,2400.1
300,1.0749e+05,46028,63900,2442.2
310,92957,39960,55478,2481.6
312,90351,38870,53970,2489.2
314,87835,37816,52515,2496.6
316,85406,36799,51111,2504
318,83059,35815,49755,2511.3
320,80792,34864,48446,2518.5
322,78601,33945,47182,2525.6
324,76482,33056,45960,2532.6
326,74434,32196,44778,2539.6
328,72454,31364,43637,2546.4
330,70537,30558,42532,2553.2
332,68683,29779,41464,2559.9
334,66889,29024,40431,2566.5
336,65151,28294,39431,2573
338,63469,27586,38463,2579.5
340,61840,26900,37526,2585.9
342,60262,26236,36618,2592.2
344,58732,25592,35739,2598.4
346,57250,24968,34887,2604.5
348,55813,24363,34061,2610.6
350,54420,23776,33261,2616.6
352,53069,23207,32485,2622.6
354,51759,22655,31732,2628.5
356,50487,22119,31002,2634.3
358,49254,21599,30294,2640
360,48056,21095,29607,2645.7
362,46894,20605,28940,2651.3
364,45765,20130,28292,2656.9
366,44669,19668,27664,2662.4
368,43604,19219,27053,2667.8
370,42570,18783,26460,2673.2
372,41565,18360,25884,2678.5
374,40588,17948,25324,2683.8
376,39639,17548,24780,2689
378,38716,17159,24251,2694.2
380,37819,16781,23737,2699.3
382,36946,16414,23236,2704.3
384,36097,16056,22750,2709.3
386,35271,15708,22277,2714.3
388,34467,15370,21816,2719.1
390,33685,15040,21368,2724
392,32923,14720,20932,2728.8
394,32182,14408,20508,2733.5
396,31461,14104,20094,2738.2
398,30758,13809,19692,2742.9
400,30073,13521,19300,2747.5
402,29407,13240,18918,2752
404,28757,12967,18546,2756.5
406,28124,12701,18184,2761
408,27507,12442,17831,2765.4
410,26906,12189,17486,2769.8
412,26320,11943,17151,2774.1
414,25748,11703,16824,2778.4
416,25191,11469,16505,2782.7
418,24648,11241,16193,2786.9
420,24118,11019,15890,2791.1
422,23600,10802,15594,2795.2
424,23096,10590,15305,2799.3
426,22604,10384,15023,2803.4
428,22123,10183,14748,2807.4
430,21654,9986.1,14480,2811.4
432,21196,9794.4,14217,2815.3
434,20750,9607.2,13962,2819.2
436,20313,9424.6,13712,2823.1
438,19887,9246.3,13468,2826.9
440,19471,9072.2,13229,2830.7
442,19064,8902.2,12996,2834.5
444,18667,8736.2,12769,2838.2
446,18279,8574.1,12547,2841.9
448,17900,8415.7,12330,2845.6
450,17529,8261,12117,2849.2
452,17167,8109.9,11910,2852.8
454,16813,7962.2,11707,2856.4
456,16467,7817.9,11509,2859.9
458,16128,7676.9,11315,2863.5
460,15797,7539,11125,2866.9
462,15474,7404.2,10940,2870.4
464,15157,7272.5,10759,2873.8
466,14848,7143.7,10581,2877.2
468,14545,7017.7,10408,2880.5
470,14249,6894.5,10238,2883.9
472,13959,6774.1,10072,2887.2
474,13675,6656.2,9909.1,2890.4
476,13397,6540.9,9749.9,2893.7
478,13125,6428.2,9594.1,2896.9
480,12859,6317.8,9441.6,2900.1
482,12599,6209.8,9292.2,2903.3
484,12344,6104.2,9146,2906.4
486,12094,6000.8,9002.8,2909.5
488,11850,5899.5,8862.6,2912.6
490,11610,5800.4,8725.2,2915.7
492,11375,5703.4,8590.7,2918.7
494,11146,5608.5,8458.9,2921.7
