190,6.3463e+05,4.3218e+05,2.1707e+05,14628
200,5.1227e+05,3.6105e+05,1.6666e+05,15441
210,4.1885e+05,3.0428e+05,1.3074e+05,16176
220,3.4593e+05,2.5832e+05,1.0445e+05,16845
230,2.8799e+05,2.2068e+05,84756,17455
240,2.4126e+05,1.8957e+05,69713,18014
250,2.0313e+05,1.6363e+05,58025,18529
260,1.7167e+05,1.4187e+05,48808,19004
270,1.455e+05,1.235e+05,41443,19444
280,1.2355e+05,1.0792e+05,35489,19853
290,1.0502e+05,94633,30624,20233
300,89288,83265,26611,20588
310,75849,73498,23271,20920
312,73401,71713,22672,20984
314,71026,69980,22093,21047
316,68722,68297,21534,21109
318,66486,66663,20993,21170
320,64316,65076,20471,21231
322,62209,63534,19966,21291
324,60163,62035,19478,21350
326,58176,60580,19005,21409
328,56246,59165,18548,21467
330,54371,57790,18105,21524
332,52550,56453,17677,21580
334,50779,55153,17262,21636
336,49059,53889,16860,21691
338,47386,52660,16471,21745
340,45760,51465,16093,21799
342,44178,50303,15728,21852
344,42640,49172,15373,21904
346,41144,48072,15029,21956
348,39689,47001,14695,22008
350,38273,45959,14372,22058
352,36894,44945,14058,22109
354,35553,43958,13753,22158
356,34247,42997,13457,22207
358,32976,42062,13169,22256
360,31738,41151,12890,22303
362,30532,40264,12619,22351
364,29358,39400,12355,22398
366,28214,38559,12099,22444
368,27099,37739,11850,22490
370,26013,36941,11608,22535
372,24955,36162,11372,22580
374,23923,35404,11143,22625
376,22917,34665,10921,22669
378,21937,33945,10704,22712
380,20981,33243,10493,22755
382,20049,32559,10287,22798
384,19139,31891,10088,22840
386,18252,31241,9892.9,22881
388,17387,30606,9703.4,22923
390,16543,29987,9518.7,22963
392,15719,29384,9338.8,23004
394,14915,28795,9163.5,23044
396,14130,28220,8992.7,23083
398,13364,27660,8826.2,23123
400,12616,27113,8663.9,23161
402,11885,26579,8505.6,23200
404,11172,26058,8351.3,23238
406,10475,25550,8200.8,23275
408,9794.7,25053,8054,23313
410,9129.9,24569,7910.7,23350
412,8480.5,24096,7770.9,23386
414,7845.8,23634,7634.5,23422
416,7225.6,23183,7501.3,23458
418,6619.5,22742,7371.3,23494
420,6027,22312,7244.4,23529
422,5447.8,21891,7120.5,23564
424,4881.5,21480,6999.5,23598
426,4327.8,21079,6881.2,23632
428,3786.3,20687,6765.8,23666
430,3256.8,20304,6652.9,23700
432,2738.8,19929,6542.7,23733
434,2232.1,19563,6434.9,23766
436,1736.3,19206,6329.6,23799
438,1251.3,18856,6226.6,23831
440,776.67,18514,6125.9,23863
442,312.16,18180,6027.5,23895
444,-142.47,17853,5931.2,23926
446,-587.49,17533,5837.1,23958
448,-1023.1,17220,5745,23988
450,-1449.7,16915,5654.9,24019
452,-1867.3,16615,5566.7,24049
454,-2276.3,16323,5480.5,24080
456,-2676.8,16037,5396.1,24109
458,-3069.1,15756,5313.4,24139
460,-3453.4,15482,5232.5,24168
462,-3829.9,15214,5153.4,24197
464,-4198.7,14952,5075.8,24226
466,-4560.2,14695,4999.9,24255
468,-4914.3,14443,4925.6,24283
470,-5261.4,14197,4852.7,24311
472,-5601.6,13956,4781.4,24339
474,-5935.1,13720,4711.5,24367
476,-6262,13489,4643.1,24394
478,-6582.4,13263,4576,24421
480,-6896.7,13041,4510.2,24448
482,-7204.8,12824,4445.8,24475
484,-7507,12612,4382.6,24501
486,-7803.4,12403,4320.7,24527
488,-8094.1,12199,4260,24554
490,-8379.3,12000,4200.5,24579
492,-8659.1,11804,4142.1,24605
494,-8933.5,11612,4084.9,24630
496,-9202.9,11424,4028.8,24656
498,-9467.2,11240,3973.7,24681
500,-9726.5,11059,3919.7,24705
502,-9981.1,10882,3866.7,24730
504,-10231,10709,3814.8,24754
506,-10476,10539,3763.7,24779
508,-10717,10372,3713.7,24803
510,-10954,10208,3664.6,24826
512,-11186,10048,3616.3,24850
514,-11414,9891,3569,24874
516,-11638,9736.8,3522.5,24897
518,-11857,9585.7,3476.9,24920
520,-12073,9437.4,3432.1,24943
522,-12286,9292,3388.1,24966
524,-12494,9149.4,3344.9,24988
526,-12699,9009.5,3302.5,25011
528,-12900,8872.2,3260.9,25033
530,-13098,8737.5,3219.9,25055
532,-13292,8605.4,3179.7,25077
534,-13483,8475.7,3140.2,25099
536,-13670,8348.4,3101.4,25120
538,-13855,8223.5,3063.3,25142
540,-14036,8100.9,3025.8,25163
542,-14214,7980.6,2989,25184
544,-14390,7862.5,2952.7,25205
546,-14562,7746.6,2917.2,25226
548,-14731,7632.8,2882.2,25246
550,-14898,7521.1,2847.8,25267
552,-15062,7411.3,2814,25287
554,-15223,7303.6,2780.7,25307
556,-15382,7197.8,2748.1,25327
558,-15538,7093.9,2715.9,25347
560,-15691,6991.9,2684.3,25367
562,-15842,6891.7,2653.2,25387
